,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,"Senior Consultant, Application (Pega)",NCS PTE. LTD.,North,Executive ...,Information Technology,Full Time,"$4,500","$6,500",Monthly,https://www.mycareersfuture.sg/job/senior-consultant-application-ncs-4f71c0215260a777aded6f7e59660fc5,"<ul>   <li>Define system-level application architecture that includes high-level design, architectural policies and principles, design and programming standard and guidelines, implementation risks and mitigation measures, software development and integration strategies, software configuration controls, etc</li>   <li>Maintain control over the architect throughout the entire software development lifecycle by continuously making critical adjustments to the architecture to ensure desired results are achieved</li>   <li>Involve in requirement analysis phase to ensure the implementation feasibility of functional specifications. Highlight requirement gaps, disproportional construction efforts, technical challenges and any other issues to business analyst teams</li>   <li>Successfully translate functional design into a technical solution and documentation using Pega best practices, including enterprise class structure, data and application management framework, interfacing, infrastructure requirements, data migration approach, etc.</li>   <li>Provide technical leadership in the development through established design and development methodologies, to ensure system meets functional and system requirements</li>   <li>Engage customers to explain the rationale of architecture’s selection, or other technical issues</li>   <li>Work closely with customer architects to ensure approval on technical design</li>   <li>Ensure best practices, frameworks and re-useable components are employed in the development project</li>   <li>Ensure best possible designs (performance, security, scalability) of Pega PRPC applications/ solution compliant with Pega PRPC best practices, coding standards, guardrails, UI standards and customer specific standards</li>   <li>Conducting and leading on all Pega PRPC related technical activities / discussions/ workshops/ reviews with all groups, eg. LBA, business users, development teams (Onshore, Offshore), Data centre, etc.</li>   <li>Perform code &amp; alert logs reviews to ensure application quality</li>   <li>Trouble-shoot technical problems faced by the project team.</li>   <li>Contribution to organizational development thru sharing best practices. Developing and conducting technical courses.</li>   <li>Coach, train and mentor junior architects</li>   <li>Be involved in pre-sale activities in Pega solutions</li>  </ul><p> </p><ul>  </ul>","<ul>   <li>Degree in Computer Science and Engineering</li>   <li>At least 4 years’ experience with substantial project work in software development</li>   <li>Experience in designing solutions using appropriate platforms and system technologies such as enterprise Relevant experience in Pega v7</li>   <li>Familiar with Software Development Life Cycle (SDLC)</li>   <li>Self-motivated with a positive “can-do” attitude, creative with excellent presentation, communication, negotiation and interpersonal skills including strong persuasive techniques.</li>   <li>Ability to lead, develop and maintain respectful and trusting relationship;</li>   <li>Proficient in written and spoken English</li>   <li>Able to travel as required</li>  </ul><p> </p>"
0,Temenos Analyst & Architect,ZENITH INFOTECH (S) PTE LTD.,Islandwide,Professional,Information Technology,Contract,"$5,000","$7,000",Monthly,https://www.mycareersfuture.sg/job/temenos-analyst-architect-zenith-infotech-5678df42dd8f4c835e31ed345a3747b7,<p> </p><p><strong>These are 12-months agency contract positions based in Singapore.</strong></p>,"<p><strong>Temenos Data Source Analyst (4 pax)</strong></p><ol> 	<li>Minimum 5  years of experience in Business Analysis area (Requirement Gathering, BRD/FSD Preparation etc.)</li> 	<li>Knowledge and working experience on Temenos Data Source (TDS)</li> 	<li>Functional knowledge on Retail and Private Banking area and its relevant products</li> 	<li>Prior experience on setting up Instrument Master for different products and finalize the attributes required</li> 	<li>Knowledge on the market feed provider systems</li> 	<li>Knowledge on Wealth Suite</li> </ol><p> </p><p><strong>T24 Solution Architect (1 pax)</strong></p><ol> 	<li>Strong Technical delivery experience on both, technical and functional competencies</li> 	<li>Strong knowledge of T24 architecture mainly Interaction and Integration Framework, Data Framework</li> 	<li>10 Years of Techo-Functional experience in Temenos product T24 as a Solution Architect</li> 	<li>Experienced in Temenos implementation</li> 	<li>Experience in TAABS data collection and Initial system build validation</li> 	<li>User SMS &amp; Parameter setup knowledge</li> 	<li>Change and Release management knowledge</li> </ol>"
0,KYC Automation Program Director,Company Undisclosed,South,Executive,Banking and Finance,Permanent,"$8,500","$11,000",Monthly,https://www.mycareersfuture.sg/job/kyc-automation-program-director-2640010101385bf47eefcc3075917d71,"<p><strong>Position overview</strong></p><p> KYC automation program director is based in Singapore within GRM (Global Referential Management) team  and will report to the Head of GRM Singapore.</p><p><strong>Responsibilities overview</strong></p><p>GRM set-up for KYC is based on a strong coordination between the GRM teams in NY, Paris and Singapore. As a consequence, a close cooperation with the management of NY and paris and more globally with the Head of GRM</p><p>KYC automation program director is also in relation with OSI (Operations Strategy &amp; Innovation) management, in charge of the deployment and implementation of the Robotic Process Automation program for the Operations department (OPC).</p><p>RPA is a new technology used to automate manual tasks / processes that are repetitive and that are based rules. To achieve a complete automation of processes, other innovative components like Artificial Intelligence are also required within the program.</p><p>Key responsibilities involve:</p><p>Pilot the project for GRM in SGP using RPA (and other innovative components).</p><ul> 	<li>Responsible of the budget of the project and pilot with the local head of GRM the plan objectives</li> 	<li>Ensure the completion of all project phases from end-to-end. The KYC automation program director is in charge of process automation from the specification writing and validation to the production run follow-up (incl. UAT)</li> 	<li>This position requires directly being in charge of writing specifications and/or executing/coordinating UAT knowing that the project director will manage 1 – 2 business analysts</li> </ul><p>The project director ensures the Project Management Office and Communication functions</p><ul> 	<li>Elaboration of dashboard and planning to manage the project and report to management in SGP and in Head-Offices (HO).</li> 	<li>Preparation of all communication supports for steering committees, Asia innovation committee, GRM KYC committee , and other ad-hoc committees</li> 	<li>Report status and progresses of the KYC automation program to all project stakeholders</li> 	<li>Coordination with others services of CACIB that are involved into the project.</li> </ul><p>The project director manages the relationship with IT department in SGP where an IT team will be dedicated to RPA.</p><ul> 	<li>Responsible for the follow up of IT- RPA team workload in SGP</li> 	<li>String partnership with IT team in SGP (and HO) to achieve the project objectives</li> 	<li>Forecast KYC automation activity in order to determine the yearly IT workload</li> 	<li>Follow up of the IT run</li> </ul><p>RPA project management methodology:</p><ul> 	<li>Respect and apply OPC methodology for RPA implementation in relationship with HO and regional (HK) stakeholders</li> 	<li>Contribute to the continuous improvement of RPA methodology</li> </ul><p>Change Management:</p><ul> 	<li>The project director is in charge of the change management and especially: communication plan, training plan and change resistance plan using the OPC methodology of change management.</li> 	<li>In collaboration with the local head of GRM, the project director contributes to the re-engineering of the target processes including potential organization changes into the processes</li> </ul><p>Legal and Regulatory responsibilities:</p><ul> 	<li>Evaluate and report to management risks and compliance issues related to automation</li> 	<li>Comply with all applicable legal, regulatory and internal Compliance requirements, including, but not limited to the Singapore Compliance policies and procedures (group policies)</li> </ul><p>The project director will manage a RPA Business Analyst Team</p><ul> 	<li>A team of 2 business analysts in 2019 will locally complete the team and support him in his day to day tasks</li> </ul><p>Technological watching and automation using AI :</p><ul> 	<li>In a second phase, identify and implement new technologies (NLP, machine learning,  …) in collaboration of OSI to automate process when RPA is not sufficient</li> </ul><p> </p><ul> </ul><p> </p><p> </p><p> </p>","<ul> 	<li>Relevant experience in project management and direction</li> 	<li>KYC/AML knowledge is a plus</li> 	<li>RPA knowledge is a plus</li> 	<li>Interest for innovation and new technology</li> 	<li>Positive and supportive attitude towards team members</li> 	<li>Strong perseverance and diligence towards attaining goals and effective time management</li> 	<li>Attention to detail</li> 	<li>Able to work independently with minimal supervision</li> 	<li>Possess strong analytical skills and problem solving skills</li> 	<li>Capacity to challenge</li> 	<li>Good analytical, organizational and interpersonal skill</li> 	<li>Excellent writing and oral communication skills</li> 	<li>Ability to adapt to a new environment and work in multicultural environment</li> 	<li>Fluent English is mandatory</li> 	<li>French knowledge is a plus</li> </ul>"
0,Project Manager  /  Business Analyst,ADECCO PERSONNEL PTE LTD,Islandwide,Professional ...,Information Technology,Contract ...,"$6,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/project-manager-business-analyst-adecco-personnel-1d58e12c8f55999ae2df3508eec37e27,"<ul> 	<li>Responsible for business analysis, user coordination and implementation of business initiatives</li> 	<li>Responsible for reviewing the end-to-end process flows, identify opportunities for automation, translate into business requirements and follow through till implementation.</li> 	<li>Collaborates with regional and global operations, technology development team, compliance to meet business and regulatory requirements in various jurisdictions in countries such as  United Kingdom and Switzerland.</li> 	<li>Partners with sponsors / stakeholders and manage the technology solutions from project conception through implementation. </li> 	<li>Collaborate with technology partners for technology solutions, project planning &amp; testing management to ensure quality delivery of software solution to the business</li> 	<li>Assist in creating business requirement documents and formulate technology solutions in response to business requirements.</li> 	<li>Assist in performing testing through different phases of project implementations, provide training to Business users, provide SME support</li> </ul>","<ul> 	<li>Bachelor’s degree in Computer Science/ Engineering or equivalent</li> 	<li>Minimum 6 years in Business Analysis experience in a large, multi-national organization or an entity with similar global reach and complexity.</li> 	<li>Knowledge in banking &amp; lending products with prior experience in delivering operations programs (back-office processing, settlement)</li> 	<li>Demonstrate ability in managing programs across business / functional / regional teams within a matrix environment.</li> 	<li>Demonstrate ability to analyze complex problems, propose workable solutions and implement corrective actions in all situations.</li> 	<li>Strong interpersonal skills – demonstrate ability and proven track record in building partnerships and collaborative relationships at various levels within the organization, people and relationship management.</li> 	<li>Able to influence effectively; gain support for new ideas and approaches across multiple stakeholders with varying agendas and shifting priorities</li> 	<li>Excellent negotiation skills, ability to influence outcomes without direct managerial responsibility.</li> 	<li>Demonstrate experience and strength in operating effectively within the organization, including stakeholder management to deliver the objectives</li> 	<li>Self-motivated and directed, proactive and action-oriented, must demonstrate personal accountability.  </li> 	<li>Strong analytical, interpretive and problem-solving skills; strong oral and written communication skills including presentation development and delivery.</li> 	<li>Ability to work under pressure in a dynamic and demanding environment is essential</li> 	<li>Proven project management skills would be an added advantage</li> </ul><p><strong>Next Step</strong></p><p>Prepare your resume in word document (please include your current salary package with full breakdown such as base, incentives, annual wage supplement etc.) and expected package with your notice period (Including leaves to offset) and email it to <strong>TechnicalStaffing@adecco.com</strong></p><p>All shortlisted candidates will be contacted</p>"
0,Business Analyst,THE BANK OF NEW YORK MELLON,Central,Professional,Banking and Finance,Permanent,"$8,000","$17,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-bank-new-york-mellon-777278112804dbcaf31ecd18a2324890,"<p>We are looking for a Business Analyst with experience in Financial Reporting and local Regulatory Reporting in the financial services industry for APAC region.  </p><p>Working knowledge and understanding of developing regulatory reporting requirements for APAC countries such as HK, Japan, Singapore, Taiwan etc.</p><p>S/He is responsible for analyzing, defining and prioritizing the business requirements, functional specifications and operational architecture for highly complex strategic, global programs. </p><p>S/He leads definition of program scope and objectives for a key functional area across all business, operations, and technology stakeholders by thoroughly understanding business processes in a specific business domain. </p><p>S/He has experience and business domain knowledge in the sophisticated, global capital markets industry; including securities processing, custody, alternative investments (hedge funds/derivatives), clearance, accounting, cash processing, reporting and/or brokerage areas. </p><p>S/He can perform these functions for large-scale mission-critical projects with minimal guidance. </p><p>S/He works across multiple global internal and often external business and technology groups on strategic programs, and is involved from initial strategy/planning and scope definition through to process design, requirements development, testing, training and implementing of the solution. </p><p>S/He demonstrates a good understanding of end-to-end operation flows across multiple system applications and experience with Software Development Life Cycle processes and methodologies. </p>","<ul>  <li>Minimum 8 years' experience required. </li>  <li>Degree in a business or technical-related field, and a Master's degree is preferred. </li>  <li>Subject Matter Expert in Finance, Accounting and Regulatory reporting needs.</li>  <li>Incumbent must have experience with best-in-class methods, tools and techniques for elicitation and documentation of internal and external client needs and associated requirements. </li>  <li>This includes use case modeling, business process modeling, and formal requirements traceability techniques using tools such as Visio etc. </li>  <li>S/He must be able to analyze client requirements, monitor project progress, manage issues and risks, identify potential roadblocks and keep projects on track. </li>  <li>S/He must also have prior experience producing detail-level functional or operational requirement documentation and conducting inspections of required documents and quality reviews. </li>  <li>S/He must have experience in formal requirements elicitation techniques, such as workshop facilitation with senior stakeholders. </li>  <li>Incumbent must leverage his/her industry domain experience to assist in challenging and prioritizing the business and client requirements. In addition to the functions above, this individual is considered an expert in testing with formal experience in functional and UAT test planning, test case development and execution and provides oversight to the testing team and developers.</li> </ul>"
0,Business Analyst,ACTIVATE INTERACTIVE PTE LTD,East,Professional,Information Technology,Full Time,"$5,000","$8,500",Monthly,https://www.mycareersfuture.sg/job/business-analyst-activate-interactive-8354942bbd80f01da67cf079e6b644c0,"<p>The Business Analyst/Senior Business Analyst is the main liaison between the business and IT in translating business needs into system solutions. He is required to conduct research on client’s business needs, processes, requirements and its traceability. Develop and communicate effective system solutions. He possesses an analytical mind and is able to see interconnections in system solutions and usability. He adopts a systematic approach in addressing complex issues with good judgement and arrive at effective solutions.</p>","<ul> 	<li>Liaise with stakeholders to identify business needs</li> 	<li>Review existing business processes to identify opportunities</li> 	<li>Prepare business cases defining potential benefits, solutions to increase efficiencies of business processes and associated risks</li> 	<li>Propose alternative solutions to streamline business processes</li> 	<li>Establish requirements for the implementation of changes in the business processes</li> 	<li>Conduct in-depth analysis of the business requirements specification and feasibility studies</li> 	<li>Translate business requirements and user needs into functional specifications</li> 	<li>Collaborate with developers to ensure requirements are incorporated into system design</li> 	<li>Guide the team to gather and document existing system specifications</li> 	<li>Function as the liaison between users and technical staff throughout the solution implementation cycle</li> 	<li>Work with relevant stakeholders on User Acceptance Testing</li> 	<li>Develop technical documentation and training materials</li> 	<li>Conduct user training to facilitate adoption of new systems features</li> 	<li>Act as a point of contact for users regarding complex queries</li> 	<li>Scope out statement of works setting clear expectations of deliverable and exclusions</li> </ul><p>Qualifications and Skills</p><ul> 	<li>Bachelor’s degree in Computer-related discipline or equivalent</li> 	<li>Minimum 10 years of IT experience</li> 	<li>Minimum 5 years of IT Business Analysis experience</li> 	<li>Certified Business Analyst (CBA) certification will be an added advantage</li> 	<li>Practical knowledge of Database, SQL, XML, HTML and UML</li> </ul><p> </p><p>Preference will be given to candidate with the following skill set.</p><ul> 	<li>Communication: Convey and exchange thoughts, ideas and information effectively through different mediums</li> 	<li>Business Needs Analysis: Identify and scope business requirements and priorities through information gathering and analysis as well as clarification of the solutions, initiatives and programmes to enable effective delivery.</li> 	<li>Stakeholder Management: Manage stakeholder expectations and needs by aligning those with requirements and objectives of the organisation. This involves planning of actions to effectively communicate with, negotiate with and influence stakeholders</li> 	<li>Sense Making: Organise and analyse data and information accurately to identify relationships and detect patterns and trends to gain insights for decision-making</li> 	<li>Business Innovation: Identify and evaluate digitisation and innovative business opportunities provided by new advancements in information and communication technology to establish new services or businesses to bridge the physical and digital worlds</li> 	<li>Emerging Technology Synthesis: Monitor and integrate emerging technology trends and developments, structured data gathering for the identification of new and emerging technological products, services and techniques.</li> </ul><p>If you love the idea of being part of a growing company with exciting prospects in mobile and web technologies that create positive impact on people’s lives, then we would love to hear from you!</p>"
0,Senior Business Analyst,ACCION LABS PTE. LTD.,Islandwide,Executive,Information Technology,Permanent ...,"$8,000","$15,000",Monthly,https://www.mycareersfuture.sg/job/senior-business-analyst-accion-labs-95e19615e532c5304a82a9bd619449a0,"<ul> 	<li>Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions.</li> 	<li>Staying up-to-date on the latest process and IT advancements to automate and modernize systems.</li> 	<li>Conducting meetings and presentations to share ideas and findings.</li> 	<li>Performing requirements analysis and document functional requirement document.</li> 	<li>Working closely with clients, system analyst, and project manager.</li> 	<li>Providing leadership, training, coaching, and guidance to testers.</li> 	<li>Ensuring solutions meet business needs and requirements.</li> 	<li>Performing user acceptance testing.</li> 	<li>Updating, implementing and maintaining procedures.</li> 	<li>Prioritizing initiatives based on business needs and requirements.</li> 	<li>Serving as a liaison between stakeholders and users.</li> 	<li>Banking &amp; Finance domain experience in risk management Area</li> 	<li>Reporting Domain knowledge of Market Risk as per BASEL guidelines.</li> 	<li>Responsible of project management activities including: Estimation, Project Creation, Project Approval, Project Plan preparation, signoff from stakeholder etc.</li> </ul>","<p>Evaluating business processes, anticipating requirements, uncovering areas for improvement, and developing and implementing solutions</p>"
0,"Business Analyst, Cash Management – 12 month contract - Singapore",ALLEGIS GROUP SINGAPORE PRIVATE LIMITED,Central,Executive,Information Technology,Contract,"$12,000","$16,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-cash-management-%E2%80%93-12-month-contract-singapore-allegis-group-singapore-da66fc709d8e76986e81dd58dad93fac,"<p>Banking System Business Analyst will be the leading the functional analysis and testing. He/She will be primarily responsible for ensuring that all services (issues, requests and queries) to the users are addressed within the expected turnaround time. He/She will also be responsible in managing required enhancements for the applications which includes activities on requirements gathering, design and testing. He/She will be directly liaising with various stakeholders in the client environment – Business users.</p>","<ul> 	<li>10 to 12 years of experience as a Business Analyst in banking environment.</li> 	<li>Identifying business/functional requirements based on your business domain experience, e.g. <strong>payments, cash management</strong></li> 	<li>Investigating functional and technical issues of the associated applications</li> 	<li>Working with developers to assess changes and implement these on time</li> 	<li>Performing system integration testing and coordinating user acceptance test with users</li> </ul><p>Interacting with end users on clarifying requirements and issues in order to turn around within the expected service level agreement</p>"
0,"Business Analyst, Cash Management – 12 month contract - Singapore",ALLEGIS GROUP SINGAPORE PRIVATE LIMITED,Central,Executive,Information Technology,Contract,"$9,000","$12,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-cash-management-%E2%80%93-12-month-contract-singapore-allegis-group-singapore-ceaab6d9463867c1097ded08709e1bec,"<p>Banking System Business Analyst will be the leading the functional analysis and testing. He/She will be primarily responsible for ensuring that all services (issues, requests and queries) to the users are addressed within the expected turnaround time. He/She will also be responsible in managing required enhancements for the applications which includes activities on requirements gathering, design and testing. He/She will be directly liaising with various stakeholders in the client environment – Business users.</p>","<ul> 	<li>8-10 years of experience as a Business Analyst in banking environment.</li> 	<li>Identifying business/functional requirements based on your business domain experience, e.g. <strong>payments, cash management</strong></li> 	<li>Investigating functional and technical issues of the associated applications</li> 	<li>Working with developers to assess changes and implement these on time</li> 	<li>Performing system integration testing and coordinating user acceptance test with users</li> </ul><p>Interacting with end users on clarifying requirements and issues in order to turn around within the expected service level agreement</p>"
0,Senior Business Analyst,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,"East, Central",Senior Management,Information Technology,Full Time,"$7,500","$9,500",Monthly,https://www.mycareersfuture.sg/job/senior-business-analyst-optimum-solutions-f93c1894199eb5a45aa23747b386ac4e,"<p>experience in Retail &amp; Corporate banking business with in-depth knowledge on Core banking domain &amp; Big data analytics platform.</p><p>experience as Business Analyst involved in the preparation &amp; review of Functional requirement documents, Use Case documents, analysis of functional &amp; Technical issues and supporting project management team</p>","<ul> 	<li>Project Manager handling Medium scale projects in Warehouse domain and responsible for delivering the projects to the Client.</li> 	<li>Strong Understanding in Data Warehouse, Data Mart &amp; FSLDM Design and involved in performing data analysis/Data profiling and supporting business with predictive and prescriptive analysis.</li> 	<li>A Techno-Functional expertise in Big Data Technology, Data management, Anti-Money Laundering Solutions (AML), Client Due diligence (KYC), Mantas &amp; Actimize product.</li> 	<li>Strong experience in all phases of Software Development Lifecycle (SDLC) using Waterfall, Agile/Scrum Methodologies and performed the role of Scrum Master.</li> 	<li>Strong Project Leadership with outstanding skills in Project planning, Workflow, Execution, Implementation and Assurance</li> 	<li>Understanding the Business requirements, Preparation of Functional Requirement documents, Minor design documents, Project Timelines, Co-ordination with Technical &amp; Testing Teams.</li> 	<li>Excellent written and verbal Communication skills.</li> </ul>"
0,MAS 610 759 Business Analyst,OPTIMUM SOLUTIONS (SINGAPORE) PTE LTD,South,Senior Executive,Information Technology,Full Time,"$8,000","$12,000",Monthly,https://www.mycareersfuture.sg/job/mas-610-759-business-analyst-optimum-solutions-f2894c94887658fad48a948a3f2e1f85,"<p>Business Analyst – Experience related to Regulatory Reporting Systems, particularly for MAS610/759</p><p>Translating BRD into FSD</p><ul>  <li>Contribute to BRD</li>  <li>Functional Logics</li>  <li>Writing the documents in FS</li>  <li>Data Mapping</li> </ul><p>Tools used to perform the GAP analysis</p><p>(Mention some of tools used, also any version control docs)</p><p>Experience with Reporting Tools (RETRO, AXIOM, OneSumX)</p><p>Stake holder management</p><p>Knowledge on Banking Front-to-Back integration</p><p>Working experience with JIRA, HPSM or any ticketing tool</p><p>Knowledge in Oracle SQL, PLSQL, SQL Server and Unix</p><p>Experience in performing SIT/ UAT</p><p> </p>","<p>On Balance Sheet &amp;  Off Balance Sheet: Products like;</p><ul> 	<li>Core Banking</li> 	<li>Liquidity Report</li> 	<li>Trade Lifecycle Products</li> 	<li>Reg Reporting</li> </ul><p>Experience in Trade Life Cycle of derivatives;</p><ul> 	<li>Front office</li> 	<li>Outstanding Trades</li> 	<li>Matured Bill Last one month</li> 	<li>Principle Reduction</li> 	<li>What is notional amount</li> 	<li>Interest accrual</li> </ul><p>Experience in Treasury Products (preferred)</p><p>Work Location: Alexandra Road (Labrador MRT) , Raffles Place</p><p>Please apply directly to cindy@theoptimum.net</p><p>UEN No: 199700895N</p>"
0,IT Business Process Consultant  /  Business Analyst,CHINA JINGYE ENGINEERING CORPORATION LIMITED (SINGAPORE BRANCH),Islandwide,Professional,Information Technology,Contract,"$4,000","$8,500",Monthly,https://www.mycareersfuture.sg/job/business-process-consultant-business-analyst-china-jingye-engineering-corporation-3c6e47b3128c99cc5a2b71ed97634b9a,<br><br><br>,<br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br><br>
0,Information Technology Business Analyst,DIGITAL BIZ SOLUTIONS PTE. LTD.,Central,Professional,Information Technology,Full Time,"$5,500","$6,500",Monthly,https://www.mycareersfuture.sg/job/information-technology-business-analyst-digital-biz-solutions-5548f823fd866dd4e8df6f72f4978533,<p>We are looking for a strong Retail IT Operations champion locally. This is an immediate position and we would request profiles from the candidates who could join ASAP. </p>,"<ul> 	<li>5+ years of Exp</li> 	<li>Retail Experience (Supply Chain, Warehouse side of the Retail)</li> 	<li>Logically Strong, dynamic and with good Business Analysis Skills </li> 	<li>Must have hands on experience with SQL Server</li> 	<li>DotNET experience (ASP.NET / C#.NET)</li> 	<li>Should be able to handle business from IT ops perspective</li> </ul>"
0,Business Analyst (6 months contract),ALLEGIS GLOBAL SOLUTIONS (SINGAPORE) PTE. LTD.,East,Professional,Banking and Finance,Contract ...,"$8,500","$12,000",Monthly,https://www.mycareersfuture.sg/job/business-analyst-allegis-global-solutions-52d801bab58e7a07368df016ab141670,"<p><strong>Allegis Global Solutions is the exclusive Contingent HR services provider for one of the world’s leading banks.</strong></p><p>At Allegis Global Solutions we’re proud to be the leader in global talent solutions. We draw upon decades of industry expertise to develop innovative tools, products, processes and strategies focused on outcome. Moreover, we’re incredibly proud to have built a culture that empowers our people to make their mark while making deep connections that will last a lifetime. With our passion and culture for talent, we are truly transforming the way the World acquires talent.</p><p>Our Client is one of the world's most international banks with over 1,100 branches, offices and outlets in 67 countries. They operate in some of the world's most dynamic markets and have been for over 150 years. More than 90 per cent of their income and profits are derived from Asia, Africa and the Middle East. Their brand promise, Here for good, underlines their distinctive approach.</p>","<ul>   <li>Oversee and support the Senior Program Manager at the group level. </li>   <li>Own the Business Requirement Document and facilitate in reviewing the FSD and providing Sign-Off.</li>   <li>This role is also expected to address country queries and understand their regulatory / compliance requirements and address them as part of the Country requirements.</li>   <li>Responsible for identifying, assessing, monitoring, controlling and mitigating risks to the timely completion of the BRD and elements impacting the project.</li>   <li>Work with key stakeholder, prepare engagement packs and tracks minutes of all project streams and forums feeding into the BRD.</li>   <li>Work closely with the project, program, country, group and training teams to design the training requirements for the effective roll-out of the program.</li>   <li>Work in collaboration with Business, Technology, Operations, Operational Risk, Process and Credit Risk teams to close out open items and obtain required approvals.</li>   <li>Incumbent will support the Program Manager in PSG / PSC meetings by providing progress trackers of BRD, project, key risks, issues, dependencies, assumptions and constraints.</li>  </ul><p><strong>RESPONSIBILITIES:</strong></p><ul>   <li>Able to develop, design and deliver realistic, achievable business strategies and solutions that address the requirements.</li>   <li>Development &amp; validation of business case and process improvement measures.</li>   <li>Ensure that the requirements are strategic &amp; global and resolve country specifics with the Group &amp; Process teams</li>   <li>Able to conduct BRD walkthroughs with Group &amp; Country teams and support the queries raised by the Countries.</li>   <li>Gate-keep the requirements and mange Change requests and provide Business impact analysis.</li>   <li>Able to review and support in Functional Specifications Signoff / Provide approvals for Functional Specifications from a business perspective.</li>   <li>Able to multi-task across two or more of the work areas – Requirements / Testing / Training / Implementation / Process / Communication / etc.</li>   <li>Maintain a thorough activity plan and a detailed schedule for implementation of key activities by market.</li>   <li>Maintain status trackers and actively track the status of deliverables, minutes and management updates.</li>   <li>Prepare a country engagement calendar and follow through on engagement</li>   <li>Actively control the linked elements of the BRD with the multiple stakeholders by monitoring threats and deviations to time, cost and quality as agreed in the plan and schedule</li>   <li>Quantify the impact on time, cost and quality of risks, issues and change requests to the Program Manager.</li>   <li>Publish fortnightly and weekly updates in stipulated forums and trackers</li>   <li>Conduct a periodic gap analysis of the Project Management Guidelines and follows through on ensuring adherence.</li>   <li>Raise all issues and risks to the program manager and the required governance forums</li>   <li>Manages risks and issues, proactively chases mitigation and resolution. Maintain a log of risks vis.a.vis the Group’s Risk Management Framework (including relevant Operational Risk Frameworks)</li>   <li>Work closely with program manager, stream leads and stakeholders to complete the requirements for mortgage, auto and business banking</li>   <li>Responsible for identifying, assessing, monitoring, controlling and mitigating risks to the timely completion of the BRD and elements impacting the project.</li>   <li>Manage key stakeholders (Business, Technology, Operations, OR, Compliance etc) and obtain/facilitate their buy-in for key deliverables and activities</li>   <li>Analytical evaluation of business needs, system requirements and translate into Business Requirements.</li>   <li>Conduct sessions with countries to get the gap analysis completed against the Global TOM/ Global BRD.</li>   <li>Able to develop, design and deliver realistic, achievable business strategies and solutions that address the need.</li>   <li>Development &amp; validation of business case and process improvement measures.</li>   <li>Ensure that the requirements are strategic &amp; global.</li>   <li>Able to conduct BRD walkthroughs with Group &amp; Country teams and support the queries raised by the Countries</li>   <li>Place the change requests in the appropriate forums for approval.</li>   <li>Able to review and support in Functional Specifications Signoff / Provide approvals for Functional Specifications from a business perspective.</li>   <li>Able to multi-task across two or more of the work areas – Requirements / Testing / Training / Implementation / Process / Communication / etc.</li>   <li>Track country addendums and governance of layer cakes.</li>   <li>Work with stakeholders in country and group teams on the interim state requirements by country.</li>   <li>Work closely with other Retail-banking projects running in parallel.</li>  </ul><p><strong>REQUIREMENTS</strong></p><ul>   <li>Bachelor/Masters Degree in Business, Finance or relevant faculty</li>   <li>Relevant project management / program management training / certifications</li>   <li>6+ years experience managing large global multi vendor cross functional projects / programs</li>   <li>Risk management certifications as appropriate</li>   <li>Bank training: complete all mandatory &amp; developmental as required for risk management and regulatory/compliance.</li>   <li>Understanding of Retail Banking systems, processes and risk management</li>   <li>Experience in Business Process Management (BPM) is a plus but not essential.</li>   <li>Experience and relevant expertise in the design and implementing business processes.</li>   <li>Strong communication skills to manage key stakeholders and senior business leaders expectations and to resolve conflicts / issues.</li>   <li>Change management expertise and ability to manage dependency across multiple initiative, projects and programs</li>  </ul><p> </p><p> </p><p> </p>"
0,Workflow Business Analyst,KEYTEO CONSULTING PTE. LTD.,Central,Non-executive,Banking and Finance,Full Time,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/workflow-business-analyst-keyteo-consulting-1c1e72825d3aaa61ac7452667b3350f6,"<p>Our Company: </p><p>Founded in 2014, Keyteo Consulting is a company specialized in organization and information system management in financial and banking environments that work with its clients as they outsource their projects in innovation, as well as research and development. Our purpose is to improve the innovation, competitiveness and performances of our clients. We contribute to all the key steps in our clients’ project lifecycles, from an analysis of the needs through implementation and industrialization. <br> Keyteo Consulting offers strategic, operational and technological solutions intended to accompany clients as they carry out their projects, by providing complete expertise. Keyteo Consulting is strongly dedicated to sustain the strong growth of companies specializing in key sectors such as banking/finance and others.</p>","<ul> 	<li>3+ years of experience in Development and support for Banking  projects.</li> 	<li>Proficient Java/J2EE related technologies like Servlets, JSP,  Spring framework &amp; Hibernate</li> 	<li>Angular (v5) knowledge preferred.</li> 	<li>Good knowledge SQL queries &amp; PL/SQL procedures developments</li> 	<li>Proficient in FileNet Technologies (value added)</li> </ul>"
