,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,Software Engineer - L1 Support,HCL SINGAPORE PTE. LTD.,Central,Executive,Information Technology,Permanent,"$3,500","$6,500",Monthly,https://www.mycareersfuture.sg/job/software-engineer-l1-support-hcl-singapore-a7e5a897dfb23e162e289c37fb5b217c,"<p>Technical and functional expertise in Flexcube domain, Payment domain, SWIFT Processing &amp; Corporate/Retail Banking. <br>      He/ She should be well versed and hands-on with the  main modules of FLEXCUBE like Core, CASA,CL,LC/BC, Branch Teller, Payments, Foreign exchange, Money markets etc. <br>      Extensive Knowledge on Domestic/Global Core Banking Solutions like FLEXCUBE, Global Investment   Platform and Global Concentration Engine (GCE)<br>      Oracle Banking Payments Module(OBPM), CASA <br>      Generic Interface Payments and Collections, ELCM <br>      Overview of clearing , Liquidity &amp; settlement. <br>      Commercial Lending, Fund Transfer, Money Markets <br>      Foreign Exchange Term Deposits, Integration Gateway and Payments <br>      Tech analysis, Design of batch or online FLEXCUBE interfaces. <br>      Outgoing extracts using FLEXCUBE Global Interdict module for various Flexcube modules. <br>      Hands on Experience on RAD/ODT tool<br>      Knowledge on General ledger, Account class, Customer account maintenance, Different types of balances, Amount blocks, Uncollected processing, Product-contract concepts, Accounting processing Balance checking, Limits/Facility, Journal entry, Corporate Teller, Interest and charges, Payments and collections (PC/PW/FT),Liquidity management.<br>      Knowledge on Loans and deposits, Foreign Exchange, Standing Instructions, End of day batch processing , statements and Advices Messaging Customer and Account level reporting, Transaction listing reports<br>      Experience in handling reports and dashboards  through Oracle Business Intelligence Enterprise  Edition (OBIEE) tool. <br>      Experience in using Oracle web logic server including the queuing mechanism for Flexcube notifications.<br>      Skills for creating and delivering data-driven reports through SAP Business Intelligence tool. <br>      Extensive knowledge of India Payments Systems (ECS, NACH, CITIFT, Clearing Switch, BSI, GI, Flex, UPI, IMPS, DDE, CITIDIRECT).<br>      Hands on Experience on regulatory payments ( SFMS, SFMS – MI )<br>      Exposure and Knowledge on Global Payments:  GPP – FPS (UK), World link, SEPA.<br>      Hands on experience on - ISO 20022 XML and SWIFT MT Messages ( MT 1xx, MT 2xx, MT 7XX, MT 9xx )<br>      Extensive experience in Cash &amp; liquidity Management (Payments &amp; Collections) Services.<br>      Trade Knowledge – Letter of Credit ( imports &amp; exports), Bank guarantee , letter of undertaking.  </p>","<p><br> Desired Qualifications:</p><p>     Hands on experience on Flexcube like Core, CASA,CL,LC/BC, Branch Teller, Payments Patch validation and Deployment, Performance tuning and Testing, Data reconciliation and Change Control &amp; Release support. Validate and support OBIEE reports development. <br>      Hands on experience on - ISO 20022 XML and SWIFT MT Messages ( MT 1xx, MT2xx, MT 9xx )<br>      Ability to adapt quickly to an existing, complex environment and quickly learn new concepts and software. <br>      Candidate should be a self-motivated, independent, detail oriented and establish as a responsible team player.<br>      Good Knowledge of ITIL Process / Methodologies / support Frameworks.<br>      Experience of Trade Finance consulting engagements (onsite) is desirable.<br>      Hands on experience on production support activities and ready to work in 24*7 support. <br>      Good communication and client facing skills are essential.<br>      Hands on experience on Incident management, problem management , Release &amp; Change management.</p><p>Technical Skills ::</p><p>     Hands on Experience on  Unix, Unix Shell Scripting, SQL, PLSQL, Java , ETL-Talend, SAP Business Intelligence. <br>      Basic Knowledge on  J2ee, Hibernate, Spring, Eclipse, JSF , IBM WebSphere , Connect Direct.<br>      Web: Java Script, HTML , CSS , Angular JS<br>      Hands on Knowledge on U Deployment ( Urban Code- Deployment , Release , Build, velocity ) <br>      Good Knowledge on Cloud Data/Server Migration using AWS – EC2, S3, EBS, RDS, RSYNC, Glacier CLI</p><p>Tool Skills ::</p><p>     Hands on experience on Service Now, JIRA , U-deployment, SSH Tectia ,Infoview, Velocity. <br>      Extensive Knowledge on monitoring &amp; Incident management tools - Autosys. <br>      Hands on experience on ITRS Geneos configuration.<br>      Hands on experience on Oracle Developer, TOAD.     </p><p><br> Soft Skills ::</p><p>     Ability to confidently interact with senior stakeholders  in the group.<br>      Excellent presentation &amp; communication skills<br>      Excellent in articulating &amp; visualizing abstract concepts<br>      Ability to manage conflicts and priorities <br>      Ability to influence stakeholders and delivery team to achieve the enterprise goals <br>      Ability to network within and across organization on retail &amp; corporate banking domains </p><p><br> Industry Type - Banking, Financial Services, capital Markets. </p>"
0,Senior Software Engineer - L1 Support,HCL SINGAPORE PTE. LTD.,Central,Executive,Information Technology,Permanent,"$5,500","$7,500",Monthly,https://www.mycareersfuture.sg/job/senior-software-engineer-l1-support-hcl-singapore-ebf63d84f7d75eb0454b99028a7e28ed,"<p>Technical and functional expertise in Flexcube domain, Payment domain, SWIFT Processing &amp; Corporate/Retail Banking. <br>      He/ She should be well versed and hands-on with the  main modules of FLEXCUBE like Core, CASA,CL,LC/BC, Branch Teller, Payments, Foreign exchange, Money markets etc. <br>      Extensive Knowledge on Domestic/Global Core Banking Solutions like FLEXCUBE, Global Investment   Platform and Global Concentration Engine (GCE)<br>      Oracle Banking Payments Module(OBPM), CASA <br>      Generic Interface Payments and Collections, ELCM <br>      Overview of clearing , Liquidity &amp; settlement. <br>      Commercial Lending, Fund Transfer, Money Markets <br>      Foreign Exchange Term Deposits, Integration Gateway and Payments <br>      Tech analysis, Design of batch or online FLEXCUBE interfaces. <br>      Outgoing extracts using FLEXCUBE Global Interdict module for various Flexcube modules. <br>      Hands on Experience on RAD/ODT tool<br>      Knowledge on General ledger, Account class, Customer account maintenance, Different types of balances, Amount blocks, Uncollected processing, Product-contract concepts, Accounting processing Balance checking, Limits/Facility, Journal entry, Corporate Teller, Interest and charges, Payments and collections (PC/PW/FT),Liquidity management.<br>      Knowledge on Loans and deposits, Foreign Exchange, Standing Instructions, End of day batch processing , statements and Advices Messaging Customer and Account level reporting, Transaction listing reports<br>      Experience in handling reports and dashboards  through Oracle Business Intelligence Enterprise  Edition (OBIEE) tool. <br>      Experience in using Oracle web logic server including the queuing mechanism for Flexcube notifications.<br>      Skills for creating and delivering data-driven reports through SAP Business Intelligence tool. <br>      Extensive knowledge of India Payments Systems (ECS, NACH, CITIFT, Clearing Switch, BSI, GI, Flex, UPI, IMPS, DDE, CITIDIRECT).<br>      Hands on Experience on regulatory payments ( SFMS, SFMS – MI )<br>      Exposure and Knowledge on Global Payments:  GPP – FPS (UK), World link, SEPA.<br>      Hands on experience on - ISO 20022 XML and SWIFT MT Messages ( MT 1xx, MT 2xx, MT 7XX, MT 9xx )<br>      Extensive experience in Cash &amp; liquidity Management (Payments &amp; Collections) Services.<br>      Trade Knowledge – Letter of Credit ( imports &amp; exports), Bank guarantee , letter of undertaking.  </p>","<p><br> Desired Qualifications:</p><p>     Hands on experience on Flexcube like Core, CASA,CL,LC/BC, Branch Teller, Payments Patch validation and Deployment, Performance tuning and Testing, Data reconciliation and Change Control &amp; Release support. Validate and support OBIEE reports development. <br>      Hands on experience on - ISO 20022 XML and SWIFT MT Messages ( MT 1xx, MT2xx, MT 9xx )<br>      Ability to adapt quickly to an existing, complex environment and quickly learn new concepts and software. <br>      Candidate should be a self-motivated, independent, detail oriented and establish as a responsible team player.<br>      Good Knowledge of ITIL Process / Methodologies / support Frameworks.<br>      Experience of Trade Finance consulting engagements (onsite) is desirable.<br>      Hands on experience on production support activities and ready to work in 24*7 support. <br>      Good communication and client facing skills are essential.<br>      Hands on experience on Incident management, problem management , Release &amp; Change management.</p><p>Technical Skills ::</p><p>     Hands on Experience on  Unix, Unix Shell Scripting, SQL, PLSQL, Java , ETL-Talend, SAP Business Intelligence. <br>      Basic Knowledge on  J2ee, Hibernate, Spring, Eclipse, JSF , IBM WebSphere , Connect Direct.<br>      Web: Java Script, HTML , CSS , Angular JS<br>      Hands on Knowledge on U Deployment ( Urban Code- Deployment , Release , Build, velocity ) <br>      Good Knowledge on Cloud Data/Server Migration using AWS – EC2, S3, EBS, RDS, RSYNC, Glacier CLI</p><p>Tool Skills ::</p><p>     Hands on experience on Service Now, JIRA , U-deployment, SSH Tectia ,Infoview, Velocity. <br>      Extensive Knowledge on monitoring &amp; Incident management tools - Autosys. <br>      Hands on experience on ITRS Geneos configuration.<br>      Hands on experience on Oracle Developer, TOAD.     </p><p><br> Soft Skills ::</p><p>     Ability to confidently interact with senior stakeholders  in the group.<br>      Excellent presentation &amp; communication skills<br>      Excellent in articulating &amp; visualizing abstract concepts<br>      Ability to manage conflicts and priorities <br>      Ability to influence stakeholders and delivery team to achieve the enterprise goals <br>      Ability to network within and across organization on retail &amp; corporate banking domains </p><p><br> Industry Type - Banking, Financial Services, capital Markets. </p>"
0,Business Intelligence & Analytics Solution Architect (Ref 22653),Company Undisclosed,North,Middle Management ...,Information Technology,Permanent ...,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/business-intelligence-analytics-solution-architect-ffbbf400f69d0309a21af7ddeddd96da,"<p>- Participate in all aspects of sales and customer engagement activities such as solution presentation, conducting workshops, demonstration and Proof of Concepts</p><p>- Involve in gathering, understanding and scoping the requirements, sizing the efforts and providing the estimations</p><p>- Provide documentations for the proposed solution with Scope of Work, Assumptions and Technical write-ups</p><p>- Oversee the ongoing development and operations of a business intelligence &amp; analytics architecture that enables fact-based decision making and ad hoc analysis and insight generation</p><p>- Lead the team in delivering the Business Intelligence &amp; Analytics solution by performing the complete SDLC, requirement gathering, analysis, design, development, installation, test and implementation of Data Warehousing and Business Intelligence &amp; Analytics solutions</p><p>- Provide technical support to all team members during project execution</p><p>- Collaborating with end users to identify needs and opportunities for improved data management and delivery</p><p>- Improving and streamlining processes regarding data flow and data quality to improve data accuracy, viability and value</p><p>- Mentoring the Business Intelligence &amp; Analytics team but also other service lines for cross selling optimization</p><p> </p>","<p>- The Business Intelligence &amp; Analytics Solution Architect should have minimum 6 years of consulting and end-to-end implementation experience in delivering business intelligence &amp; analytics solutions for enterprise, ideally have a Degree in Computer Science or equivalent</p><p>- Strong experience with Enterprise Business Intelligence &amp; Analytics tools like SAS, MicroStrategy</p><p>- Strong experience with Enterprise integration tools like Informatica, Microsoft SSIS, SAS DI</p><p>- Strong hands-on experience in Visualization tools like Tableau, QlikSense, Power BI</p><p>- Good knowledge of Big Data will be an advantage</p><p>- Strong understanding of the architecture of solutions involving the above mentioned tools</p><p>- Ability to understand business requirements and convert them into solution designs</p><p>- Provide documentations for Architecture Design, Technical Specifications Documents, Data Modeling and Advanced Visualization Techniques</p><p>- Advanced knowledge of performance optimization at all levels</p><p>- Excellent communication skills with the ability to confidently communicate (verbally and written) to all levels of the business from operational to executives</p><p>- Extensive pre-sales experience in solution envisioning, building demonstration, estimates, proposal development and customer presentations</p><p>- Good problem solving and analytical skills</p><p>- Ability to manage and work with a culturally diverse population</p><p>- Ability to make decisions and deliver even within ambiguous situations</p><p> </p><p>License Number: 12C6060</p>"
0,Senior Developer - Microstrategy,Company Undisclosed,East,Professional,Information Technology,Full Time,"$81,000","$90,000",Annually,https://www.mycareersfuture.sg/job/senior-developer-microstrategy-0cfe6a8f1383a4e49ba97f8a7e10fb5f,"<p><strong><u>MicroStrategy – Sr. Developer</u></strong></p><p>InfoCepts is a leading provider of Information Management and Business Analytics services. With over 700+ Industry leading professionals spread globally, we help organizations make business decisions faster, smarter &amp; better, by deriving maximum value from their data. Our customers include large global enterprises, data syndicators, and leading software companies. Since 2004, we have deployed hundreds of high performance analytics applications over web and mobile platforms, built several advanced analytics models, processed petabytes of data using Big Data technologies and delivered several high impact business solutions. Driven by our vision of delivering great customer experiences, we are looking for professionals who are passionate about making the world a better place by leveraging the power of data.</p><p><strong><u>Primary Responsibilities Include</u></strong></p><ul>   <li>Developing business intelligence applications for data analysis optimized for the best performance and scalability requirements using MicroStrategy technology.</li>   <li>Lead geographically distributed engineering teams to ensure on time and within budgets delivery, within an agile environment.</li>   <li>MicroStrategy expert advice customers on best practices in deploying MicroStrategy.</li>   <li>Gather requirements, conduct feasibility studies, execute Proof of Concept (POC’s).</li>   <li>Creating functional and technical requirements as an input to application design</li>   <li>Leverage Industry Best Practices for Business Intelligence.</li>  </ul>","<p><strong><u> Preferred Background and Experience</u></strong></p><ul>   <li>Bachelor’s degree with 5-7 year's work experience in MicroStrategy design, architecture, development and administration.</li>   <li>Good knowledge of data/dimension modeling and concepts (star model, snow flake)</li>   <li>Proven customer facing experience and people management skills</li>   <li>Good hands on experience with one or more databases such as Oracle, SQL Server</li>   <li>Familiarity with installation, configuring of all MicroStrategy components including MicroStrategy Desktop, Administrator, Intelligence Server, Web.</li>   <li>Bachelor's degree in computer science or computer engineering or equivalent degree required</li>   <li>Familiarity with Agile Project Management environments.</li>   <li>Excellent interpersonal and communication skills.</li>  </ul><p> </p><p><strong><u>Education</u></strong></p><p>• Bachelor Degree in Engineering or Technology</p>"
0,Business Intelligence Project Manager,NINJA LOGISTICS PTE. LTD.,South,Middle Management ...,Professional Services,Permanent ...,"$5,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/business-intelligence-project-manager-ninja-logistics-6611743684bbf98822a65431d5ed87f4,"<p>Ninja Van is on a mission to dominate e-commerce logistics in Southeast Asia. We are one of the fastest growing startups in the region - founded in mid-2014, we have already won over 6,000 merchants and deliver more than 2 million parcels a month across six countries. In Jan 2018, we raised one of the largest Series C rounds ever in Southeast Asia and are well-positioned for our next phase of rapid growth.</p><p>As the bridge between stakeholders and the Business Intelligence team, you’ll be responsible for making a direct impact on the business by leveraging our data capabilities. Your work will involve a mix of project management, stakeholder management and hands-on data analysis.</p><ul> 	<li>Spearhead the end-to-end delivery of BI projects.</li> 	<li>Gather requirements from stakeholders in Operations, Sales and Marketing and keenly understand end-user needs in every country.</li> 	<li>Work closely with data analysts and data engineering team to ensure timely delivery of projects.</li> 	<li>Clearly communicate results and actionables to stakeholders. Collaborate with them to drive adoption.</li> 	<li>Think strategically around how we address and support business needs.</li> 	<li>Develop and automate dashboards, analyses and reports to support business functions.</li> 	<li>Identify opportunities for improving operational efficiency and sales growth.</li> 	<li>Provide assistance to local teams for new project launches and major strategic initiatives.</li> </ul>","<ul> 	<li>Strong communications skills</li> 	<li>Ability to empathize with people</li> 	<li>Proficiency with SQL</li> 	<li>Experience with Python, R (or other tools for statistical analysis) and data visualization tools a plus</li> 	<li>BS degree in Computer Science, Engineering, Mathematics or Statistics</li> 	<li>More than 3 years of experience in analytics and process improvement-related initiatives</li> 	<li>Naturally curious and have excellent analytical and problem-solving skills</li> 	<li>Continuous improvement mindset</li> 	<li>Passion for data</li> 	<li>Willingness to travel (~ 30% of the time)</li> </ul>"
0,BUSINESS INTELLIGENCE DEVELOPER (274873),SIEMENS PTE. LTD.,Central,Professional,Engineering ...,Full Time,"$4,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/business-intelligence-developer-siemens-53141e10f8d2b35f60f4160eed8a86f5,"<p><strong>Responsibilities</strong></p><ul>   <li>Design, development and implementation of an</li>   <li>overarching business intelligence solution</li>   <li>Design, development and implementation of</li>   <li>Dashboards and Reports</li>   <li>Interaction with customers and business</li>  </ul>","<p><strong>Qualifications</strong></p><ul>   <li>Expertise in BI Frameworks, Methods and Tools</li>   <li>Experience in using data visualization tools like</li>   <li>Tableau, Qlik, Spotfire or Microstrategy</li>   <li>Experience in SQL, Data Modelling, building</li>   <li>business logic and semantics layers</li>   <li>Strong business analysis skills and experience</li>   <li>Experience in Big Data Technologies like</li>   <li>Hadoop, MapReduce, Kafka, HBase, Cassandra,</li>   <li>Hive, Presto und Spark is a plus</li>   <li>Ability to think analytically and rapidly learn</li>  </ul>"
0,Microsoft Business Intelligence Administrator,JOBSTUDIO PTE. LTD.,Central,Professional,Information Technology,Contract,"$5,500","$8,000",Monthly,https://www.mycareersfuture.sg/job/microsoft-business-intelligence-administrator-jobstudio-40abac0077125eecf985187ff9352b74,"<ul>   <li>A RUN expert for all MSBI instances in bank</li>   <li>provide support and act as the last level of escalation point for all production support activities within the Grid team in Singapore.</li>   <li>Accountable for the overall health and stability of the technical solutions within his scope.</li>   <li>Effectively work with technical peers such as architects, peer experts and project teams on technology road maps and projects.</li>   <li>Will have control over the scope of technical activities, develop best practices, manage knowledge and ensure the necessary trainings are imparted to the team wherever applicable.</li>   <li>Assigns technical tasks and manages delegation for technical issues,</li>   <li>Has a role in supporting technical skills development and provides training when required,</li>   <li>Supports new technologies and leverages them to provide consistency of service across streams,</li>   <li>Provides technical direction, supports services both proactively and reactively to maintain the availability and reliability of system infrastructure in accordance to the SLA,</li>   <li>Focuses on automation and optimum use of the team to improve efficiency,</li>   <li>Responsible for problem management and resolution<br>  </li>  </ul>",<ul>   <li>Minimum 6-8 years of experience in MSBI with about 3-5 years of experience in financial institutes</li>   <li>Bachelors/engineering graduate &amp; subject matter expert on technologies MSBI</li>   <li>In depth hands on knowledge/experience on system Windows and MSSQL</li>   <li>In depth hands on knowledge/experience on Microsoft SQL SSAS</li>   <li>In depth hands on knowledge/experience on Microsoft SQL SSIS</li>   <li>In depth hands on knowledge/experience on Microsoft SQL SSRS</li>   <li>In depth hands on knowledge/experience on Microsoft SQL DB Engine</li>  </ul>
0,Senior Visualization Developer,KELLY SERVICES (SINGAPORE) PTE. LTD.,Central,Non-executive,Information Technology,Contract,"$10,000","$15,000",Monthly,https://www.mycareersfuture.sg/job/senior-visualization-developer-kelly-services-2acd2cde4728950d559c2b3c89a66899,"<ul>   <li>Create/Amend/Support Business Intelligence Reports, Dashboards, Analytics and query capabilities delivered through Business Intelligence tools</li>   <li>Create functional &amp; technical documentation related to Business Intelligence solutions.</li>   <li>Applies principles, concepts and techniques of skills in developing best practice solutions and strategies.</li>  </ul><p> </p>","<p>Requirements:</p><ul>   <li>Degree or related  in Information Systems/Computer Engineering/Computer Science (or equivalent)</li>   <li>Experience in Tableau, QlikSence, NPrinting, SQL, MS SQL, SAS</li>  </ul>"
0,VISUALIZATION DEVELOPER,KELLY SERVICES (SINGAPORE) PTE. LTD.,Central,Non-executive,Information Technology,Contract,"$8,000","$12,000",Monthly,https://www.mycareersfuture.sg/job/visualization-developer-kelly-services-7bc18948f5454ffa5633a407c7c325bf,"<ul>   <li>Create/Amend/Support Business Intelligence Reports, Dashboards, Analytics and query capabilities delivered through Business Intelligence tools</li>   <li>Create functional &amp; technical documentation related to Business Intelligence solutions.</li>   <li>Applies principles, concepts and techniques of skills in developing best practice solutions and strategies.</li>  </ul><p> </p>","<p>Requirements:</p><ul>   <li>Degree or related  in Information Systems/Computer Engineering/Computer Science (or equivalent)</li>   <li>Experience in Tableau, QlikSence, NPrinting, SQL, MS SQL, SAS</li>  </ul>"
0,VISUALIZATION DEVELOPER,KELLY SERVICES (SINGAPORE) PTE. LTD.,Central,Non-executive,Information Technology,Contract,"$6,000","$9,000",Monthly,https://www.mycareersfuture.sg/job/visualization-developer-kelly-services-f7b5a7013981b0f9cea8dc88e3b47b26,"<ul>   <li>Create/Amend/Support Business Intelligence Reports, Dashboards, Analytics and query capabilities delivered through Business Intelligence tools</li>   <li>Create functional &amp; technical documentation related to Business Intelligence solutions.</li>   <li>Applies principles, concepts and techniques of skills in developing best practice solutions and strategies.</li>  </ul><p> </p>","<p>Requirements:</p><ul>   <li>Degree or related  in Information Systems/Computer Engineering/Computer Science (or equivalent)</li>   <li>Experience in Tableau, QlikSence, NPrinting, SQL, MS SQL, SAS</li>  </ul>"
0,VISUALIZATION DEVELOPER,KELLY SERVICES (SINGAPORE) PTE. LTD.,Central,Non-executive,Information Technology,Contract,"$4,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/visualization-developer-kelly-services-37d9cfdb08b5ed149bef53c5aabcc504,"<ul> 	<li>Create/Amend/Support Business Intelligence Reports, Dashboards, Analytics and query capabilities delivered through Business Intelligence tools</li> 	<li>Create functional &amp; technical documentation related to Business Intelligence solutions.</li> 	<li>Applies principles, concepts and techniques of skills in developing best practice solutions and strategies.</li> </ul><p> </p>","<p>Requirements:</p><ul> 	<li>Degree or related  in Information Systems/Computer Engineering/Computer Science (or equivalent)</li> 	<li>Experience in Tableau, QlikSence, NPrinting, SQL, MS SQL, SAS</li> </ul>"
0,Regional Data Quality Lead,HEINEKEN ASIA PACIFIC PTE. LTD.,South,Manager,Others,Full Time,"$13,000","$15,000",Monthly,https://www.mycareersfuture.sg/job/regional-data-quality-lead-heineken-asia-pacific-47a332f41f8cf7a12d16f400091183b6,"<p>Global Information Services (GIS) has a worldwide responsibility for all IT processes, solutions and services. The aim is to further enhance HEINEKEN Global Functions by delivering common business driven solutions and services. Global Infrastructure &amp; Data Services (IDS) has the overall responsibility of assuring that HEINEKEN’s Global infrastructure is robust, fit for purpose and cost effective.</p><p>The IDS department drives the vision for all data and information related activities, which includes Master Data Management and Business Intelligence operations. The scope of IDS includes both the standards definition for Infrastructure &amp; Data Services to enable the business, and the day-to-day support and maintenance activities for services (such as Workplace Solutions, Network, Data Centres, Security, Master Data Management).</p><p>The Regional Data Quality Lead is active throughout the end-to-end data life-cycle:</p><ul> 	<li>Pre-projects with data cleansing,</li> 	<li>During projects with data migration and</li> 	<li>After the projects (business as usual) with continuous data improvements.  </li> 	<li>Responsible for adherence to data standards and data quality metrics by supervising OpCos and providing expert knowledge and support on Global Data Management, guiding and supporting the OpCo on their Transition Journey and usage of the Master Data and Migration part of the Transition Toolkit.</li> 	<li>Contribute to the definition of company-wide data definitions, terminology, data quality and business rules aligned to standards as set in the Enterprise Architecture</li> 	<li>Explain master data standards to the OpCo to ensure master data is cleansed correctly.</li> 	<li>Implementing data standards and buidling awareness for data quality without having managerial influence</li> 	<li>Achieving buy-in for topcis that might not be the counterpart’s priority</li> 	<li>Dynamic working environment (balancing speed and quality)</li> 	<li>Data Literacy level of the organization</li> </ul><ul> 	<li>Monitor Data Migration and data cleansing and enable the local data managers to ‘make it happen’</li> 	<li>Responsible for enabling the deployment of all MDM processes, roles, governance and resources (enabling the OpCo and using the existing GDS toolset)</li> 	<li>Gain relevant stakeholder involvement and participation on data management projects</li> 	<li>Responsible for making agreements with Master Data Owners on required data quality</li> 	<li>Review metrics and initiating actions to improve performance</li> 	<li>Strive to continuously improve data to deliver the greatest business value – challenge the status quo demonstrating a continuous improvement mind-set</li> 	<li>Understand and actively communicate business benefits of making data a corporate asset</li> 	<li>Actively champion data management within projects (adhere to policies/procedures in the Region</li> </ul>","<ul> 	<li>Background in FMCG Industry/large corporations is preferred</li> 	<li>Experience with governing, enforcing driving and communicating Data standards</li> 	<li>Exposure to enterprise business processes and possesses good enough business  knowledge</li> 	<li>Passion for Data Quality and Management</li> 	<li>Project management experience is a plus</li> 	<li>Experience with MDM cross functional master data like materials data, vendor data, customer data in similar business environment.</li> 	<li>Experience with the Data Quality and Data Profiling tools</li> 	<li>Able to establish credibility across business and IT</li> 	<li>Able to work in a cross functional environment</li> 	<li>Able to translate Business into Data Solution</li> 	<li>Able to gain involvement and participation on data management projects</li> 	<li>Influencing and negotiation skills</li> 	<li>Display professionalism, customer service attitude, attention to detail and quality</li> </ul>"
0,Regional Marketing Manager,CARL ZEISS PTE. LTD.,East,Professional,Advertising / Media  ...,Permanent ...,"$4,000","$6,000",Monthly,https://www.mycareersfuture.sg/job/regional-marketing-manager-carl-zeiss-5c78d890774157bf39efd477d37a9360,"<p><strong>Lead Management</strong></p><ul>  <li>Generate leads through both online and offline marketing mediums (e-mail, telemarketing, social media &amp; website routing, newsletters, advertising, webinars, seminars, roadshows &amp; tradeshows) </li>  <li>Ensure lead quality through effective lead pre-qualification before handing it over to sales</li> </ul><p><strong>Marketing</strong></p><ul>  <li>Executing &amp; managing lead nurturing campaigns to support FoB / product sales</li>  <li>Publish quarterly newsletters</li>  <li>Manage social media and other platform content to channel traffic to the ZEISS website</li>  <li>Work with stakeholders in order to prepare marketing content</li>  <li>Prepare, manage &amp; execute yearly regional marketing event plan</li>  <li>Ensure sufficient marketing material such as brochures, merchandise &amp; give-aways</li>  <li>Build accord with all advertising, design, event &amp; other marketing related suppliers</li>  <li>Act as a ZEISS ambassador &amp; promote the brand  </li>  <li>Ensure Brand application &amp; element consistency throughout all online and offline marketing mediums as well as for merchandise &amp; give-aways. Should be in line with the Brand management principles &amp; guidelines (Brand portal)  </li> </ul><p><strong>Marketing effectiveness &amp; business intelligence </strong></p><ul>  <li>Measure &amp; report on the effectiveness of marketing. Leads generated by campaign / event / medium / FoB / product / industry &amp; cost per lead etc. </li>  <li>Analyse &amp; provide intelligence on funnel development to support FoB / product sales growth targets</li>  <li>Provide market / territory / industry / competitor intelligence to support strategy development and to identify opportunities for growth</li> </ul><p><strong>Others</strong></p><ul>  <li>Internal communication of marketing related topics on company platforms in order to create awareness &amp; share best practises</li>  <li>Any other duties &amp; responsibilities as assigned by the management</li> </ul>","<ul> 	<li>Diploma or degree in Business, Marketing or any related discipline</li> 	<li>Minimum 5 years experience in the marketing / product marketing environment including experience in event management &amp; execution</li> 	<li>Experience within a company serving the manufacturing / quality assurance industry with capital intensive machinery or software a plus</li> 	<li>Proficiency in Microsoft Office (Word, Excel, Powerpoint)</li> 	<li>Proficciency in Adobe Suite (Photoshop, Illustrator, InDesign, Bridge, Media Encoder)</li> 	<li>Excellent communication skills</li> 	<li>Good analytical skills</li> 	<li>Excellent organsining and planning skills</li> 	<li>Ability to work unsupervised, independently but also as as a team. Able to influence without formal authority</li> 	<li>Willingness to travel</li> </ul>"
