,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,Data Scientist,EYEOTA PTE. LTD.,East,Manager ...,Information Technology,Full Time,"$8,000","$16,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-eyeota-f98e5aa9e8d1078c1a26ffc33b69e923,"<p>Eyeota is looking for an exceptional Data Scientist who can contribute to building a world class  Machine Learning product pipeline based on our petabyte-scale data platform. This person will be involved in:</p><ol>   <li>Initial data mining and research, especially on up and coming technologies and algorithms</li>   <li>Model prototyping (Feature engineering, Parameter Tuning, Hyper Parameter Tuning)</li>   <li>Model development</li>   <li>Partnering with Data Engineers and Dev Ops for Model deployment into production environment</li>   <li>Ongoing monitoring of system performance</li>   <li>Exploratory research to identify new avenues to monetise existing products</li>  </ol><p>The candidate should have significant experience developing and operating a modern data pipeline platform and should have a keen interest in Machine Learning and Data Science.</p>","<p><strong>You:</strong></p><ol>   <li>2+ years experience developing ML software in a commercial, production environment</li>   <li>Strong programming skills in one or more of Golang/Python/Clojure/Java/C++/Scala</li>   <li>Hands-on experience with NLP, mining of structured, semi-structured, and unstructured data, especially with respect to classification problems</li>   <li>In depth and intuitive understanding of machine learning algorithms, with a key focus on unsupervised learning, clustering and graph processing techniques</li>   <li>In-depth and intuitive understanding of probability and statistics with a key focus on Bayesian Inference</li>   <li>Experience with machine learning tools and libraries such as Scikit-learn, gensim, TensorFlow</li>   <li>Intuition about algorithms, system performance and throughput</li>   <li>Strong interpersonal, written, and verbal communication skills</li>   <li>Ability to effectively function in a fast-paced environment with shifting priorities and simultaneous projects</li>   <li>Impeccable understanding of probability and statistics with a key focus on Bayesian Inference</li>  </ol><p>Additional skills which would be desirable but not necessary:</p><ol>   <li>Experience with Apache Storm, Spark, Flink, Solr/Lucene, Elasticsearch, Cassandra, Kafka and related distributed data processing technologies</li>   <li>Experience with multilingual NLP models</li>   <li>Architecture and system/pipeline layout experience</li>   <li>Deep Learning techniques</li>   <li>Exposure to one or more modern ML tech stacks: Spark ML-Lib, Tensorflow, Keras, GCP ML Stack, AWS Sagemaker</li>  </ol>"
0,Data Scientist,NIOMETRICS (PTE.) LTD.,East,Professional,Information Technology,Permanent,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-niometrics-2287834674ff1ebb0c55480ec9633208,"<p><strong>WHAT WE DO</strong></p><p>Niometrics captures, organises and extracts insights from some of the biggest and most complicated datasets that our modern societies currently produce. We put a magnifying glass on the realities collectively constructed by billions of connected individuals and machines, making sense of how humanity is re-creating wholly new digital universes with bits and bytes – universes that need to be seen, interpreted and explained. From taking deep dives into digital behaviours, to exploring the most intimate interactions between network technology and user experiences, we do it all.</p><p>Our Data Science team consists of ambitious, creative and passionate individuals, united in the common goal of making a difference. With millions of users generating hundreds of TBs of data daily, our day-to-day job becomes an adventure of connecting digital signals with real-life habits to formulate granular audience insights – who they are, how they behave, and ultimately, how we can expect them to behave in the future. The action does not stop there – we also take pride in working with the latest high-end hardware and world-class software architecture. This means there are virtually no limits to the scope of future events we can model, giving us insights on not just people, but also the entire inter-connected ecosystem to which they belong.</p><p>We are perfectionists and we do not hide it. You will join a thrilling environment, implementing and deploying data science solutions that are both efficient and secure, setting the basis for a groundbreaking software platform for the long run.</p><p><br> <strong>YOUR ROLE AS DATA SCIENTIST</strong></p><p>As a Data Scientist, you will work end-to-end, leading entire projects and owning their outcomes through their entire lifecycle. You will formulate hypotheses on structured and unstructured data, design experiments, draw meaningful conclusions and effectively communicate the results to business stakeholders. You will be part of a relentless team, curious to extract the highest value possible in the most effective way. You will put into action your machine learning skills, and together, we will build optimum algorithms for regression, classification, clustering, and information extraction.</p>","<p><strong>WHAT WE VALUE</strong></p><ul>   <li>BA/BS (or MA/MS) or equivalent experience in applied Data Science.</li>   <li>Proficiency in statistical packages and ML libraries for both big and not so big data (e.g. Python SciPy ecosystem, NLTK, Tensorflow or equivalent, Spark ML and MLlib, etc.)</li>   <li>In depth knowledge of cutting-edge machine learning algorithms, as well as the strengths and weaknesses of the different methods and algorithms on different applications.</li>   <li>Experience in Unix systems and scripting in bash.</li>   <li>Proficiency in code optimisation (knowledge of Cython or similar)</li>  </ul>"
0,Lead Data Scientist,REDMART LIMITED,West,Professional,Engineering ...,Permanent ...,"$7,000","$14,000",Monthly,https://www.mycareersfuture.sg/job/lead-data-scientist-redmart-42b2188589df2e543860055aeb5722d6,"<p>As one of the fastest growing e-commerce and logistics companies in Asia, RedMart is a part of Alibaba-backed Lazada, Southeast Asia’s leading online shopping and selling platform, and we offer an unparalleled scaling a startup experience. We’re focused on always improving our customer experience and achieving our mission: To save our customers time and money for the important things in life!</p><p>We are looking for a Lead Data Scientist who cares deeply about customers and users to help develop the next generation of search and personalization at RedMart. You will build data mining systems to tackle hard problems in understanding and predicting consumer behavior to offer items to customers which are most relevant to them.</p><p>You will work with engineers, product managers and designers to develop innovative new technologies and data driven features and products. You will also work closely with other Data Scientists to collaborate on projects and share techniques and learnings. If you enjoy working with data to build products and solve hard problems in surprisingly creative ways, this is the role for you.</p><ul>  </ul>","<p><strong>Qualifications:</strong></p><ul>   <li>Deep expertise in search, preferably in e-commerce. Excellent knowledge on improving search incrementally as well as making step-changes such as applying NLP, text mining, etc.</li>   <li>Proven track record building robust search systems and achieving strong results</li>   <li>Expertise in personalization and recommender systems</li>   <li>Able to guide a team of engineers to identify and break down necessary architecture and services to support search and personalization services</li>   <li>Able to guide and work well with a team of engineers to implement Machine Learning algorithms and models, as well as implementing necessary software</li>   <li>Solid understanding of search metrics and implementing tracking to measure performance</li>   <li>Solid understanding of search engines and utilizing features effectively. Familiarity with ElasticSearch is a plus</li>   <li>Hands-on experience developing and implementing Machine Learning algorithms and models. Background in Machine Learning,Statistics &amp; Information Retrieval</li>   <li>Design, implement, test robust technical solutions that our high traffic site/apps can rely on</li>   <li>Write clean code that’s testable, maintainable, solves the right problem and does it well. Code you can be proud of.</li>   <li>Phd, Masters, or equivalent experience in a quantitative field (computer science, physics, mathematics, bioinformatics, etc.) a plus, but by no means a must</li>   <li>Experience programming in functional languages (Scala,Golang,Haskell, Clojure etc.) a plus but not a must</li>   <li>Knowledge of scripting languages like  Python/R, familiarity with web frameworks a plus</li>   <li>Experience with Java and/or Scala and microservices is a plus</li>   <li>Understanding of A/B testing</li>  </ul><p> </p><p> </p><p><strong>Desired Skills:</strong></p><ul>   <li>Able to be a key influencer in the team’s strategy and contribute significantly to team planning, showing good judgement making technical trade-offs between the team’s short term and long term business needs, and the needs of the company as a whole</li>   <li>Strong team player: Superb communication skills, thrives in a collaborative environment and be committed to the success of the team as a whole.</li>   <li>Critical thinking: ability to track down complex data and engineering issues, evaluate different algorithmic approaches, and analyze data to solve problems</li>   <li>Creativity: you can conceive of new data driven products, features, and technologies</li>   <li>Results: you prioritize, focusing on ideas and features that will have significant, measurable impact</li>   <li>Planning &amp; estimation: ability to set and meet your own project objectives &amp; milestones</li>   <li>Communicate results and progress internally and externally in meetings, presentations, and tech talks</li>   <li>Passion for technology. Our developers are always evaluating new tools and technologies that can make us better. What has attracted your interest lately?</li>  </ul>"
0,Senior Data Scientist,AMAZON WEB SERVICES SINGAPORE PRIVATE LIMITED,Central,Professional,Information Technology,Permanent,"$250,000","$350,000",Annually,https://www.mycareersfuture.sg/job/senior-data-scientist-amazon-web-services-singapore-87ad2ff04d28d2b2f422d30a47996216,"<p>Excited by using massive amounts of data to develop Machine Learning (ML) and Deep Learning (DL) models? Want to help the largest global enterprises derive business value through the adoption of Artificial Intelligence (AI)? Eager to learn from many different enterprise’s use cases of AWS ML and DL? Thrilled to be key part of Amazon, who has been investing in Machine Learning for decades, pioneering and shaping the world’s AI technology?<br> At Amazon Web Services (AWS), we are helping large enterprises build ML and DL models on the AWS Cloud. We are applying predictive technology to large volumes of data and against a wide spectrum of problems. Our Professional Services organization works together with our AWS customers to address their business needs using AI. <br> <br> AWS Professional Services is a unique consulting team. We pride ourselves on being customer obsessed and highly focused on the AI enablement of our customers. If you have experience with AI, including building ML or DL models, we’d like to have you join our team. You will get to work with an innovative company, with great teammates, and have a lot of fun helping our customers.<br> <br> A successful candidate will be a person who enjoys diving deep into data, doing analysis, discovering root causes, and designing long-term solutions. It will be a person who likes to have fun, loves to learn, and wants to innovate in the world of AI. Major responsibilities include:</p><ul>   <li>Understand the customer’s business need and guide them to a solution using our AWS AI Services, AWS AI Platforms, AWS AI Frameworks, and AWS AI EC2 Instances .</li>   <li>Assist customers by being able to deliver a ML / DL project from beginning to end, including understanding the business need, aggregating data, exploring data, building &amp; validating predictive models, and deploying completed models to deliver business impact to the organization.</li>   <li>Use Deep Learning frameworks like MXNet, Caffe 2, Tensorflow, Theano, CNTK, and Keras to help our customers build DL models.</li>   <li>Use SparkML and Amazon Machine Learning (AML) to help our customers build ML models.</li>   <li>Work with our Professional Services Big Data consultants to analyze, extract, normalize, and label relevant data.</li>   <li>Work with our Professional Services DevOps consultants to help our customers operationalize models after they are built.</li>   <li>Assist customers with identifying model drift and retraining models.</li>   <li>Research and implement novel ML and DL approaches, including using FPGA.</li>  </ul>","<p>Basic Qualifications</p><ul>   <li>A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.) or equivalent experience</li>   <li>7+ years of industry experience in predictive modeling, data science and analysis</li>   <li>Previous experience in a ML or data scientist role and a track record of building ML or DL models</li>   <li>Experience using Python and/or R</li>   <li>Knowledge of SparkML</li>   <li>Able to write production level code, which is well-written and explainable</li>   <li>Experience using ML libraries, such as scikit-learn, caret, mlr, mllib</li>   <li>Experience working with GPUs to develop models</li>   <li>Experience handling terabyte size datasets</li>   <li>Track record of diving into data to discover hidden patterns</li>   <li>Familiarity with using data visualization tools</li>   <li>Knowledge and experience of writing and tuning SQL</li>   <li>Past and current experience writing and speaking about complex technical concepts to broad audiences in a simplified format</li>   <li>Experience giving data presentations</li>   <li>Extended travel to customer locations may be required to deliver professional services, as needed</li>   <li>Strong written and verbal communication skills</li>  </ul><p>Preferred Qualifications</p><ul>   <li>PhD in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.)</li>   <li>8+ years of industry experience in predictive modeling and analysis</li>   <li>Good skills with programming languages, such as Java or C/C++</li>   <li>Ability to develop experimental and analytic plans for data modeling processes, use of strong baselines, ability to accurately determine cause and effect relations</li>   <li>Consulting experience and track record of helping customers with their AI needs</li>   <li>Publications or presentation in recognized Machine Learning, Deep Learning and Data Mining journals/conferences</li>   <li>Experience with AWS technologies like Redshift, S3, EC2, Data Pipeline, &amp; EMR</li>   <li>Combination of deep technical skills and business savvy enough to interface with all levels and disciplines within our customer’s organization</li>   <li>Demonstrable track record of dealing well with ambiguity, prioritizing needs, and delivering results in a dynamic environment</li>  </ul>"
0,SENIOR DATA SCIENTIST,SIEMENS PTE. LTD.,Central,Professional,Information Technology,Full Time,"$15,000","$19,000",Monthly,https://www.mycareersfuture.sg/job/senior-data-scientist-siemens-f4db377737cd0b2ec9c991105828a940,"<ul> 	<li>Collaborate with Product Owners to develop a product data-driven strategy.</li> 	<li>Understand the competitive marketplace, business issues, and data challenges in order to deliver</li> 	<li>actionable insights, recommendations, and business processes.</li> 	<li>Work in a collaborative team environment with other highly skilled specialists in statistics, machine</li> 	<li>learning, and software engineering.</li> 	<li>Research new modeling algorithms, languages, packages, and statistical tools to enhance the overall</li> 	<li>productivity of the team.</li> 	<li>Design and implement experiments to test various hypotheses.</li> 	<li>Drive and lead data science related products.</li> 	<li>Communicate complex solutions in a clear and understandable way to both experts and non-experts.</li> 	<li>Promote a Data-driven customer centric culture at Siemens</li> </ul>","<ul> 	<li>Minimum 6 years of experience in a relevant role.</li> 	<li>Strong knowledge and proven hands-on experience in personalization and information retrieval</li> 	<li>projects.</li> 	<li>Experience collaborating with Developers, UX Experts, Product Owners, etc.</li> 	<li>Strong working knowledge of, Python, Hadoop. Spark, SQL, or R.</li> 	<li>Working experience with cloud services such as AWS or Azure.</li> 	<li>Exposure/ experience to tools &amp; Infrastructure such as Jenkins, GITHUB, Eclipse,…Experience</li> 	<li>working in an Agile development environment</li> 	<li>Excellent communication skills; the ability to convey complex analysis results clearly and with</li> 	<li>conviction to all levels of technical and non-technical stakeholders.</li> 	<li>Interest and experience in coaching, mentoring and the ability to grow into a leadership role.</li> 	<li>Promote communication and collaboration.</li> 	<li>Transfer knowledge to younger data scientists.</li> 	<li>MS or PhD in a quantitative discipline: Computer Science, Statistics, Applied Mathematics,</li> 	<li>Operations Research, Engineering, Economics, etc.</li> </ul>"
0,Data Scientist,DOW TECHNOLOGIES AND SYSTEMS PTE. LTD.,East,Senior Executive,Information Technology,Contract,"$5,500","$8,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-dow-technologies-systems-8e251218c224247ffe74d96c0cc18b5b,"<p>·       Use machine learning and analytical techniques to build prediction models for different use cases.</p><p>·       Design, develop and test advanced models for predictive behavior.</p><p>·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations.</p><p>·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation</p><p>·       Research and evaluate pioneering machine learning and statistical model Requirement</p>","<p>·       Atleast 3+ years of Deep Learning and machine learning experience.</p><p>·       Good understanding about supervised and unsupervised learning algorithms.</p><p>·       Generate and test working Hypothesis.</p><p>·       Mandatory coding experience in Python</p><p>·       Experience working with modern Deep Learning techniques, framework and applications.</p><p>·       Experience in DL framework (e.g Caffe, Tourch, Tensorflow).</p><p>·       Exposure to GPU technology and CUDA programming</p><p>·       2 year or above experience in Algorithms, statistical analysis, computational NLP and/or machine learning.</p><p>·       Strong teamwork and interpersonal skills.</p><p>·       Action oriented with strong analytical and problem solving skill.</p>"
0,Data Scientist,CC-DG SOLUTIONS PTE. LTD.,Central,Professional,Banking and Finance,Contract,"$5,500","$8,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-cc-dg-solutions-488d07973d5d8a78f0de77e586f3b0d5,"<p><strong><u>Responsibilities: </u></strong></p><p>·       Use machine learning and analytical techniques to build prediction models for different use cases.</p><p>·       Design, develop and test advanced models for predictive behavior.</p><p>·       Co-operate with software engineering teams to drive real-time model implementations and new feature creations.</p><p>·       Design efficient, scalable, automated processes for large scale data analyses, model development, model validation and model implementation</p><p>·       Research and evaluate pioneering machine learning and statistical model Requirement</p>","<p><strong><u>Qualifications: </u></strong></p><p>·       Atleast 3+ years of Deep Learning and machine learning experience.</p><p>·       Good understanding about supervised and unsupervised learning algorithms.</p><p>·       Generate and test working Hypothesis.</p><p>·       Mandatory coding experience in Python</p><p>·       Experience working with modern Deep Learning techniques, framework and applications.</p><p>·       Experience in DL framework (e.g Caffe, Tourch, Tensorflow).</p><p>·       Exposure to GPU technology and CUDA programming</p><p>·       2 year or above experience in Algorithms, statistical analysis, computational NLP and/or machine learning.</p><p>·       Strong teamwork and interpersonal skills.</p><p>·       Action oriented with strong analytical and problem solving skill.</p>"
0,Tech Lead,EQUATORIAL MARINE FUEL MANAGEMENT SERVICES PTE. LTD.,Central,Professional ...,Design,Permanent ...,"$4,000","$8,000",Monthly,https://www.mycareersfuture.sg/job/tech-lead-equatorial-marine-fuel-management-services-5ebbbf87e838b59a128a0756a62b105d,"<p>The technology lead is responsible for the overall planning, organizing, leading and executing all tech initiatives with the team. This includes directing all tech related operations to meet business and customer requirements as well as the support and maintain existing applications and develop new solutions.</p><p>You will work closely with our product team to understand business and customer requirements to design, create and improve system, data architecture, application, network and security architectures.</p><p><strong>Responsibilities:</strong></p><ul> 	<li>The technical problem solver.</li> 	<li>Serve as the primary subject matter advisor on tech related matters and provide guidance to developers. To work closely with Design, Product, Business Managers, Data Scientist to define the scope of product requirements.</li> 	<li>Establish and implement key best practices in coding, application development, tech architecture design and technical documentation.</li> 	<li>Ensure documentation for development codes, application design, user testing scenarios, tech architecture and system deployment guide is carried out.</li> 	<li>Review and improve technical processes to enhance work productivity.</li> 	<li>Custodian for system architecture, codes and test plans.</li> 	<li>Participates on all hardware and software evaluations.</li> 	<li>Lead the developers together with the Product Manager in AGILE methodology.</li> 	<li>Hands on coding is required.</li> </ul>","<p><strong>Job Requirements: </strong></p><ul> 	<li>Bachelor’s degree in computer science or related field.</li> 	<li>Minimum of five (5) years of experience within relevant management, development and planning areas of tech development.</li> 	<li>Full stack developer with working experience in web and mobile application development.</li> 	<li>Experience in developing and working with REST API.</li> 	<li>Experience in network &amp; system design, application design, data architecture design.</li> 	<li>Core language competencies are Python, Django, Node.js, React, GraphQL and PostgresQL.</li> 	<li>Bonus language competencies are R, Spark, Scalar, ReactNative and MySQL.</li> 	<li>Knowledge in setting up cloud infrastructure.</li> 	<li>Knowledge in setting up data architecture.</li> 	<li>Knowledge in setting up and/or working with analytics architecture.</li> </ul><p> </p><p>Please include your portfolios of work, last drawn pay and reason(s) for leaving your last employment in your CV.</p><p>Please send your resume to hr@emf.com.sg</p>"
0,Data Scientist,Company Undisclosed,Central,Professional,Information Technology,Full Time,,,,https://www.mycareersfuture.sg/job/data-scientist-c3223f4681993426c1247592c56b490c,<strong>​</strong><br><br><strong>Data Scientist</strong><br><br><strong>Job Responsibilities</strong><br><br><br><br><br>,"<ul>   <li>Ph.D. or Master’s Degree in operations research, applied statistics, data mining, machine learning, physics or a related quantitative discipline.</li>   <li>Have a deep understanding of statistical and predictive modeling concepts, machine-learning approaches, clustering and classification techniques, and recommendation and optimization algorithms.</li>   <li>More than 3 years of experience delivering world-class data science outcomes, proven ability to solve complex analytical problems using quantitative approaches with unique blend of analytical, mathematical and technical skills.</li>   <li>Passionate about asking and answering questions in large datasets, and able to communicate that passion to product managers and engineers.</li>   <li>Keen desire to solve business problems, and live to find patterns and insights within structured and unstructured data. You propose analytics strategies and solutions that challenge and expand the thinking of everyone around you.</li>   <li>Expert in analyzing large, complex, multi-dimensional datasets with a variety of tools. You are accomplished in the use of statistical analysis environments such as R, MATLAB, SPSS or SAS. You have experience with BI tools such as Tableau and Microstrategy. You’re as comfortable with relational databases as you are with Hadoop-based data mining frameworks. You are familiar with SQL, Python, Java and C/C++.</li>   <li>Able to work in a fast paced, test-driven, collaborative and iterative engineering environment. You love learning, data, scale and agility. You excel at making complex concepts simple and easy to understand by those around you. You’re driven to show the world the power of applied analytics.</li>  </ul><br><br><br><br><br><strong>jobs@jjconsulting.com.sg</strong><br><br>"
0,FAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST,Company Undisclosed,North,Non-executive,Engineering ...,Full Time,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/fac-global-facilities-senior-data-scientist-b5e6fd8d57317dda73f2b0907d3e1b39,"<p><strong>FAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST</strong></p><p> </p><p><strong>Job Description </strong></p><p>As an Corporate Facilities Data Scientist in the Facilities Central Group, you will do the following:</p><ul>   <li>Work shoulder-to-shoulder in a world-class IT team of data engineers, business intelligence experts, and software engineers to discover data insights that were unobservable in traditional BI solutions.</li>   <li>Draw from a broad background of data-mining techniques in mathematics, statistics, information technology, machine learning, data engineering, design of experiments, visualization, and text mining to discover insightful patterns in data.</li>   <li>Take on exciting projects from all business areas at the Company, working across enterprise business processes to bring data science methods to opportunities in sales, supply chain, IT, finance, marketing, and other business areas.</li>   <li>Deliver polished presentations of analyses to senior Company leaders to inform Company business strategy, streamline operations, and execute to revenue goals. <p> </p> <p><strong>Responsibilities and Tasks </strong></p> <p> </p> <p>Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value </p> </li>  </ul><ul>   <li>Maintain an intimate understanding of company and department strategy</li>   <li>Understand the business objectives in order to develop or establish success criteria metrics</li>   <li>Translate business problems into one or more data science projects/solutions <p>  </p> <p>Lead Efforts to Identify Signals in Data that Address Use Cases </p> </li>  </ul><ul>   <li>Understand business processes (data sources and meaning)</li>   <li>Manage and optimize data discovery and cleansing</li>   <li>Understand and collect relevant data</li>   <li>Identify new data sources in the network that will create new insights to business needs</li>   <li>Explore relevant data through visualization and statistical methods <p> </p> <p>Collect, Organize, and Prepare Data for Analysis </p> </li>  </ul><ul>   <li>Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems</li>   <li>Ensure processes taken to maintain data integrity</li>   <li>Understand available data and what data is relevant</li>   <li>Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available</li>   <li>Develop and automate ETL jobs for various volumes of data <p>  </p> <p>Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions </p> </li>  </ul><ul>   <li>Develop expertise in data mining and analytic methods</li>   <li>Determine statistical validity and significance (pick out signals from noise)</li>   <li>Identify and apply appropriate analytical models</li>   <li>Evaluate results using statistical methods and improve the model where appropriate</li>   <li>Develop predictive models <p> </p> <p>Deploy Data Science Models into Business Processes </p> </li>  </ul><ul>   <li>Present findings and deliver recommendations using effective presentation and data visualization techniques</li>   <li>Collaborate with software engineers to deploy data science solutions into production applications</li>   <li>Ensure that the models are easy to support and maintain</li>   <li>Regularly review deployed models and monitor for continual improvement</li>   <li>Validate that the business value has been met </li>  </ul>","<p><strong>Education: </strong></p><ul>   <li>Masters Degree or equivalent experience in Computer Science, Data Science, Engineering, Statistics or equivalent is required</li>   <li>Doctorate Degree or equivalent experience in Data Science, Engineering, Statistics or Computer Science is desired</li>  </ul><p> </p><p><strong>Experience: </strong></p><ul>   <li>5 years’ experience in Data Analysis</li>   <li>3-5 years’ experience in Semiconductor</li>  </ul>"
0,Facilities Data Scientist,Company Undisclosed,North,Junior Executive,Engineering ...,Permanent ...,"$3,400","$6,000",Monthly,https://www.mycareersfuture.sg/job/facilities-data-scientist-4979c816065ff21c55c4108029aa068c,"<p><strong>Responsibilities:</strong></p><p> </p><p>1) Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value<br>   • Maintain an intimate understanding of company and department strategy<br>   • Understand the business objectives in order to develop or establish success criteria metrics<br>   • Translate business problems into one or more Facilities data science projects/solutions<br>   <br> 2) Lead Efforts to Identify Facilities Signals in Data that Address Use Cases<br>   • Understand business processes (data sources and meaning)<br>   • Manage and optimize Facility equipment data discovery and cleansing<br>   • Understand and collect relevant Facility equipment data<br>   • Identify new data sources in the network that will create new insights to business needs<br>   • Explore relevant Facility data through visualization and statistical methods<br>   <br> 3) Collect, Organize, and Prepare Data for Analysis<br>   • Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems<br>   • Ensure processes taken to maintain data integrity<br>   • Understand available Facility equipment data and what data is relevant<br>   • Collaborate with other data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available<br>   • Develop and automate Extract, Transform and Load (ETL) jobs for various volumes of data<br>   <br> 4) Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions<br>   • Develop expertise in data mining and analytic methods<br>   • Determine statistical validity and significance (pick out signals from noise)<br>   • Identify and apply appropriate analytical models<br>   • Evaluate results using statistical methods and improve the model where appropriate<br>   • Develop predictive models<br>   <br> 5) Deploy Data Science Models into Business Processes<br>   • Present findings and deliver recommendations using effective presentation and data visualization techniques<br>   • Collaborate with software engineers to deploy data science solutions into production applications<br>   • Ensure that the models are easy to support and maintain<br>   • Regularly review deployed models and monitor for continual improvement<br>   • Validate that the business value has been met</p>","<p><strong>Requirements:</strong></p><p><br> •Bachelor, Master or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths<br> •Good knowledge in programming and statistics.<br> •Excellent code writing abilities.<br> •Experience in Data-mining and yield analysis.<br> •Experience in developing application and data-source in Hadoop big data platform will be advantageous.<br> •Knowledge in Equipment/Sensors (Motor, Drives, Instruments, PLC) will be advantageous.</p>"
0,Data Scientist,Company Undisclosed,North,Non-executive,Engineering ...,Permanent ...,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-7ac07a1ddefce18235935c62ee38a937,"<p><strong>Responsibilities:</strong></p><p><strong>Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value</strong><br>  •  Maintain an intimate understanding of company and department strategy<br>  •  Understand the business objectives in order to develop or establish success criteria metrics<br>  •  Translate business problems into one or more data science projects/solutions<br>   <br> <strong>Lead Efforts to Identify Signals in Data that Address Use Cases</strong><br>  •  Understand business processes (data sources and meaning)<br>  •  Manage and optimize data discovery and cleansing<br>  •  Understand and collect relevant data<br>  •  Identify new data sources in the network that will create new insights to business needs<br>  •  Explore relevant data through visualization and statistical methods<br>   <br> <strong>Collect, Organize, and Prepare Data for Analysis</strong><br>  •  Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems<br>  •  Ensure processes taken to maintain data integrity<br>  •  Understand available data and what data is relevant<br>  •  Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available<br>  •  Develop and automate ETL jobs for various volumes of data<br>   <br> <strong>Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions</strong><br>  •  Develop expertise in data mining and analytic methods<br>  •  Determine statistical validity and significance (pick out signals from noise)<br>  •  Identify and apply appropriate analytical models<br>  •  Evaluate results using statistical methods and improve the model where appropriate<br>  •  Develop predictive models<br>   <br> <strong>Deploy Data Science Models into Business Processes</strong><br>  •  Present findings and deliver recommendations using effective presentation and data visualization techniques<br>  •  Collaborate with software engineers to deploy data science solutions into production applications<br>  •  Ensure that the models are easy to support and maintain<br>  •  Regularly review deployed models and monitor for continual improvement<br>  •  Validate that the business value has been met</p>",<p><strong>Requirements:</strong></p><ul>   <li>Doctorate Degree or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths</li>   <li>Good knowledge in programming and statistics.</li>   <li>Excellent code writing abilities.</li>   <li>Experience in Data-mining and yield analysis.</li>   <li>Experience in developing application and data-source in Hadoop big data platform will be advantageous.</li>  </ul>
