,job_title,job_company,job_location,job_seniority,job_category,job_employment_type,job_salary_range_from,job_salary_range_to,job_salary_type,job_details_url,job_description,job_requirements
0,Data Scientist,EYEOTA PTE. LTD.,East,Manager ...,Information Technology,Full Time,"$8,000","$16,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-eyeota-f98e5aa9e8d1078c1a26ffc33b69e923,"<p>Eyeota is looking for an exceptional Data Scientist who can contribute to building a world class  Machine Learning product pipeline based on our petabyte-scale data platform. This person will be involved in:</p><ol>   <li>Initial data mining and research, especially on up and coming technologies and algorithms</li>   <li>Model prototyping (Feature engineering, Parameter Tuning, Hyper Parameter Tuning)</li>   <li>Model development</li>   <li>Partnering with Data Engineers and Dev Ops for Model deployment into production environment</li>   <li>Ongoing monitoring of system performance</li>   <li>Exploratory research to identify new avenues to monetise existing products</li>  </ol><p>The candidate should have significant experience developing and operating a modern data pipeline platform and should have a keen interest in Machine Learning and Data Science.</p>","<p><strong>You:</strong></p><ol>   <li>2+ years experience developing ML software in a commercial, production environment</li>   <li>Strong programming skills in one or more of Golang/Python/Clojure/Java/C++/Scala</li>   <li>Hands-on experience with NLP, mining of structured, semi-structured, and unstructured data, especially with respect to classification problems</li>   <li>In depth and intuitive understanding of machine learning algorithms, with a key focus on unsupervised learning, clustering and graph processing techniques</li>   <li>In-depth and intuitive understanding of probability and statistics with a key focus on Bayesian Inference</li>   <li>Experience with machine learning tools and libraries such as Scikit-learn, gensim, TensorFlow</li>   <li>Intuition about algorithms, system performance and throughput</li>   <li>Strong interpersonal, written, and verbal communication skills</li>   <li>Ability to effectively function in a fast-paced environment with shifting priorities and simultaneous projects</li>   <li>Impeccable understanding of probability and statistics with a key focus on Bayesian Inference</li>  </ol><p>Additional skills which would be desirable but not necessary:</p><ol>   <li>Experience with Apache Storm, Spark, Flink, Solr/Lucene, Elasticsearch, Cassandra, Kafka and related distributed data processing technologies</li>   <li>Experience with multilingual NLP models</li>   <li>Architecture and system/pipeline layout experience</li>   <li>Deep Learning techniques</li>   <li>Exposure to one or more modern ML tech stacks: Spark ML-Lib, Tensorflow, Keras, GCP ML Stack, AWS Sagemaker</li>  </ol>"
0,Senior Research Engineer (Manufacturing Execution Control),A*STAR RESEARCH ENTITIES,South,Non-executive,Sciences / Laboratory / R&D,Contract ...,"$3,400","$6,800",Monthly,https://www.mycareersfuture.sg/job/senior-research-engineer-astar-research-entities-e193f7c65c92983c3920f30790053256,"<p><strong>About the Singapore Institute of Manufacturing Technology (SIMTech)</strong></p><p>The Singapore Institute of Manufacturing Technology (SIMTech) is a research institute of the Science and Engineering Research Council (SERC) of the Agency for Science, Technology and Research (A*STAR). SIMTech develops high value manufacturing technology and human capital to contribute to the competitiveness of the Singapore industry. It collaborates with multinational and local companies in the precision engineering, electronics, semiconductor, medical technology, aerospace, automotive, marine, oil and gas, logistics and other sectors.</p><p>For more information, please visit www.SIMTech.a-star.edu.sg</p><p><strong>Job Description:</strong></p><p>SIMTech is looking for a motivated, innovative quick learner with excellent interpersonal skills to join the Manufacturing Execution Control (MEC), Manufacturing Execution Team.  The successful candidate will work on the following but not limited to the following:</p><ul> 	<li>System design and development of data mining toolkits for industrial projects</li> 	<li>System development for process monitoring and quality control</li> 	<li>Research on data mining and artificial intelligent</li> 	<li>Software communication, IIoT Connection among machines</li> 	<li>Big data structure and platform design and development</li> </ul>","<ul> 	<li>Ability to articulate and communicate ideas</li> 	<li>Self-motivated, eager to initiate</li> 	<li>Ability to work effectively in a team and independently</li> 	<li>Ability to communicate and interact with staff and industry personnel successfully</li> </ul><p>The above eligibility criteria are not exhaustive. A*STAR may include additional selection criteria based its prevailing recruitment policies. These policies may be amended from time to time without notice. </p><p>We regret that only shortlisted candidates will be notified.</p>"
0,Lead Data Scientist,REDMART LIMITED,West,Professional,Engineering ...,Permanent ...,"$7,000","$14,000",Monthly,https://www.mycareersfuture.sg/job/lead-data-scientist-redmart-42b2188589df2e543860055aeb5722d6,"<p>As one of the fastest growing e-commerce and logistics companies in Asia, RedMart is a part of Alibaba-backed Lazada, Southeast Asia’s leading online shopping and selling platform, and we offer an unparalleled scaling a startup experience. We’re focused on always improving our customer experience and achieving our mission: To save our customers time and money for the important things in life!</p><p>We are looking for a Lead Data Scientist who cares deeply about customers and users to help develop the next generation of search and personalization at RedMart. You will build data mining systems to tackle hard problems in understanding and predicting consumer behavior to offer items to customers which are most relevant to them.</p><p>You will work with engineers, product managers and designers to develop innovative new technologies and data driven features and products. You will also work closely with other Data Scientists to collaborate on projects and share techniques and learnings. If you enjoy working with data to build products and solve hard problems in surprisingly creative ways, this is the role for you.</p><ul>  </ul>","<p><strong>Qualifications:</strong></p><ul>   <li>Deep expertise in search, preferably in e-commerce. Excellent knowledge on improving search incrementally as well as making step-changes such as applying NLP, text mining, etc.</li>   <li>Proven track record building robust search systems and achieving strong results</li>   <li>Expertise in personalization and recommender systems</li>   <li>Able to guide a team of engineers to identify and break down necessary architecture and services to support search and personalization services</li>   <li>Able to guide and work well with a team of engineers to implement Machine Learning algorithms and models, as well as implementing necessary software</li>   <li>Solid understanding of search metrics and implementing tracking to measure performance</li>   <li>Solid understanding of search engines and utilizing features effectively. Familiarity with ElasticSearch is a plus</li>   <li>Hands-on experience developing and implementing Machine Learning algorithms and models. Background in Machine Learning,Statistics &amp; Information Retrieval</li>   <li>Design, implement, test robust technical solutions that our high traffic site/apps can rely on</li>   <li>Write clean code that’s testable, maintainable, solves the right problem and does it well. Code you can be proud of.</li>   <li>Phd, Masters, or equivalent experience in a quantitative field (computer science, physics, mathematics, bioinformatics, etc.) a plus, but by no means a must</li>   <li>Experience programming in functional languages (Scala,Golang,Haskell, Clojure etc.) a plus but not a must</li>   <li>Knowledge of scripting languages like  Python/R, familiarity with web frameworks a plus</li>   <li>Experience with Java and/or Scala and microservices is a plus</li>   <li>Understanding of A/B testing</li>  </ul><p> </p><p> </p><p><strong>Desired Skills:</strong></p><ul>   <li>Able to be a key influencer in the team’s strategy and contribute significantly to team planning, showing good judgement making technical trade-offs between the team’s short term and long term business needs, and the needs of the company as a whole</li>   <li>Strong team player: Superb communication skills, thrives in a collaborative environment and be committed to the success of the team as a whole.</li>   <li>Critical thinking: ability to track down complex data and engineering issues, evaluate different algorithmic approaches, and analyze data to solve problems</li>   <li>Creativity: you can conceive of new data driven products, features, and technologies</li>   <li>Results: you prioritize, focusing on ideas and features that will have significant, measurable impact</li>   <li>Planning &amp; estimation: ability to set and meet your own project objectives &amp; milestones</li>   <li>Communicate results and progress internally and externally in meetings, presentations, and tech talks</li>   <li>Passion for technology. Our developers are always evaluating new tools and technologies that can make us better. What has attracted your interest lately?</li>  </ul>"
0,Research Assistant - LKYSPP,Company Undisclosed,Central,Professional,Others,Full Time,"$2,500","$4,850",Monthly,https://www.mycareersfuture.sg/job/research-assistant-lkyspp-13ee1d7cf62126dd70ef7eeb453380b9,"<p>The candidate would be required to support Principle Investigators in their respective research projects, which might involve various assignments which include literature reviews, data mining, data cleaning and analysis, planning and execution of field work, proposal and reports preparation along with research related administrative duties.</p>","<p>The candidate should have a Master’s degree, with some quantitative analysis knowledge and working experience.</p><p><strong>Please send electronic submissions to </strong><strong>lkysppjoinus@nus.edu.sg</strong></p><p>Only shortlisted candidates will be notified.<br> <br> Interested candidates are encouraged to find out more about the Institute of Water Policy and the Lee Kuan Yew School of Public Policy at www.lkyspp.nus.edu.sg.</p>"
0,FAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST,Company Undisclosed,North,Non-executive,Engineering ...,Full Time,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/fac-global-facilities-senior-data-scientist-b5e6fd8d57317dda73f2b0907d3e1b39,"<p><strong>FAC - GLOBAL FACILITIES SENIOR DATA SCIENTIST</strong></p><p> </p><p><strong>Job Description </strong></p><p>As an Corporate Facilities Data Scientist in the Facilities Central Group, you will do the following:</p><ul>   <li>Work shoulder-to-shoulder in a world-class IT team of data engineers, business intelligence experts, and software engineers to discover data insights that were unobservable in traditional BI solutions.</li>   <li>Draw from a broad background of data-mining techniques in mathematics, statistics, information technology, machine learning, data engineering, design of experiments, visualization, and text mining to discover insightful patterns in data.</li>   <li>Take on exciting projects from all business areas at the Company, working across enterprise business processes to bring data science methods to opportunities in sales, supply chain, IT, finance, marketing, and other business areas.</li>   <li>Deliver polished presentations of analyses to senior Company leaders to inform Company business strategy, streamline operations, and execute to revenue goals. <p> </p> <p><strong>Responsibilities and Tasks </strong></p> <p> </p> <p>Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value </p> </li>  </ul><ul>   <li>Maintain an intimate understanding of company and department strategy</li>   <li>Understand the business objectives in order to develop or establish success criteria metrics</li>   <li>Translate business problems into one or more data science projects/solutions <p>  </p> <p>Lead Efforts to Identify Signals in Data that Address Use Cases </p> </li>  </ul><ul>   <li>Understand business processes (data sources and meaning)</li>   <li>Manage and optimize data discovery and cleansing</li>   <li>Understand and collect relevant data</li>   <li>Identify new data sources in the network that will create new insights to business needs</li>   <li>Explore relevant data through visualization and statistical methods <p> </p> <p>Collect, Organize, and Prepare Data for Analysis </p> </li>  </ul><ul>   <li>Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems</li>   <li>Ensure processes taken to maintain data integrity</li>   <li>Understand available data and what data is relevant</li>   <li>Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available</li>   <li>Develop and automate ETL jobs for various volumes of data <p>  </p> <p>Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions </p> </li>  </ul><ul>   <li>Develop expertise in data mining and analytic methods</li>   <li>Determine statistical validity and significance (pick out signals from noise)</li>   <li>Identify and apply appropriate analytical models</li>   <li>Evaluate results using statistical methods and improve the model where appropriate</li>   <li>Develop predictive models <p> </p> <p>Deploy Data Science Models into Business Processes </p> </li>  </ul><ul>   <li>Present findings and deliver recommendations using effective presentation and data visualization techniques</li>   <li>Collaborate with software engineers to deploy data science solutions into production applications</li>   <li>Ensure that the models are easy to support and maintain</li>   <li>Regularly review deployed models and monitor for continual improvement</li>   <li>Validate that the business value has been met </li>  </ul>","<p><strong>Education: </strong></p><ul>   <li>Masters Degree or equivalent experience in Computer Science, Data Science, Engineering, Statistics or equivalent is required</li>   <li>Doctorate Degree or equivalent experience in Data Science, Engineering, Statistics or Computer Science is desired</li>  </ul><p> </p><p><strong>Experience: </strong></p><ul>   <li>5 years’ experience in Data Analysis</li>   <li>3-5 years’ experience in Semiconductor</li>  </ul>"
0,Facilities Data Scientist,Company Undisclosed,North,Junior Executive,Engineering ...,Permanent ...,"$3,400","$6,000",Monthly,https://www.mycareersfuture.sg/job/facilities-data-scientist-4979c816065ff21c55c4108029aa068c,"<p><strong>Responsibilities:</strong></p><p> </p><p>1) Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value<br>   • Maintain an intimate understanding of company and department strategy<br>   • Understand the business objectives in order to develop or establish success criteria metrics<br>   • Translate business problems into one or more Facilities data science projects/solutions<br>   <br> 2) Lead Efforts to Identify Facilities Signals in Data that Address Use Cases<br>   • Understand business processes (data sources and meaning)<br>   • Manage and optimize Facility equipment data discovery and cleansing<br>   • Understand and collect relevant Facility equipment data<br>   • Identify new data sources in the network that will create new insights to business needs<br>   • Explore relevant Facility data through visualization and statistical methods<br>   <br> 3) Collect, Organize, and Prepare Data for Analysis<br>   • Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems<br>   • Ensure processes taken to maintain data integrity<br>   • Understand available Facility equipment data and what data is relevant<br>   • Collaborate with other data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available<br>   • Develop and automate Extract, Transform and Load (ETL) jobs for various volumes of data<br>   <br> 4) Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions<br>   • Develop expertise in data mining and analytic methods<br>   • Determine statistical validity and significance (pick out signals from noise)<br>   • Identify and apply appropriate analytical models<br>   • Evaluate results using statistical methods and improve the model where appropriate<br>   • Develop predictive models<br>   <br> 5) Deploy Data Science Models into Business Processes<br>   • Present findings and deliver recommendations using effective presentation and data visualization techniques<br>   • Collaborate with software engineers to deploy data science solutions into production applications<br>   • Ensure that the models are easy to support and maintain<br>   • Regularly review deployed models and monitor for continual improvement<br>   • Validate that the business value has been met</p>","<p><strong>Requirements:</strong></p><p><br> •Bachelor, Master or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths<br> •Good knowledge in programming and statistics.<br> •Excellent code writing abilities.<br> •Experience in Data-mining and yield analysis.<br> •Experience in developing application and data-source in Hadoop big data platform will be advantageous.<br> •Knowledge in Equipment/Sensors (Motor, Drives, Instruments, PLC) will be advantageous.</p>"
0,Data Scientist,Company Undisclosed,North,Non-executive,Engineering ...,Permanent ...,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-7ac07a1ddefce18235935c62ee38a937,"<p><strong>Responsibilities:</strong></p><p><strong>Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value</strong><br>  •  Maintain an intimate understanding of company and department strategy<br>  •  Understand the business objectives in order to develop or establish success criteria metrics<br>  •  Translate business problems into one or more data science projects/solutions<br>   <br> <strong>Lead Efforts to Identify Signals in Data that Address Use Cases</strong><br>  •  Understand business processes (data sources and meaning)<br>  •  Manage and optimize data discovery and cleansing<br>  •  Understand and collect relevant data<br>  •  Identify new data sources in the network that will create new insights to business needs<br>  •  Explore relevant data through visualization and statistical methods<br>   <br> <strong>Collect, Organize, and Prepare Data for Analysis</strong><br>  •  Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems<br>  •  Ensure processes taken to maintain data integrity<br>  •  Understand available data and what data is relevant<br>  •  Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available<br>  •  Develop and automate ETL jobs for various volumes of data<br>   <br> <strong>Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions</strong><br>  •  Develop expertise in data mining and analytic methods<br>  •  Determine statistical validity and significance (pick out signals from noise)<br>  •  Identify and apply appropriate analytical models<br>  •  Evaluate results using statistical methods and improve the model where appropriate<br>  •  Develop predictive models<br>   <br> <strong>Deploy Data Science Models into Business Processes</strong><br>  •  Present findings and deliver recommendations using effective presentation and data visualization techniques<br>  •  Collaborate with software engineers to deploy data science solutions into production applications<br>  •  Ensure that the models are easy to support and maintain<br>  •  Regularly review deployed models and monitor for continual improvement<br>  •  Validate that the business value has been met</p>",<p><strong>Requirements:</strong></p><ul>   <li>Doctorate Degree or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths</li>   <li>Good knowledge in programming and statistics.</li>   <li>Excellent code writing abilities.</li>   <li>Experience in Data-mining and yield analysis.</li>   <li>Experience in developing application and data-source in Hadoop big data platform will be advantageous.</li>  </ul>
0,Data Scientist,Company Undisclosed,North,Non-executive,Engineering ...,Full Time,"$3,400","$6,000",Monthly,https://www.mycareersfuture.sg/job/data-scientist-8618878cc6f9858b4da69089faa06eb2,"<p><strong>Responsibilities:</strong></p><p><strong>Align to, Understand, and Prioritize Analytic Goals to Address Business Opportunities and Value</strong><br>  •  Maintain an intimate understanding of company and department strategy<br>  •  Understand the business objectives in order to develop or establish success criteria metrics<br>  •  Translate business problems into one or more data science projects/solutions<br>   <br> <strong>Lead Efforts to Identify Signals in Data that Address Use Cases</strong><br>  •  Understand business processes (data sources and meaning)<br>  •  Manage and optimize data discovery and cleansing<br>  •  Understand and collect relevant data<br>  •  Identify new data sources in the network that will create new insights to business needs<br>  •  Explore relevant data through visualization and statistical methods<br>   <br> <strong>Collect, Organize, and Prepare Data for Analysis</strong><br>  •  Work with various volumes of data from multiple disparate sources and perform data analysis and mining to generate solutions to business problems<br>  •  Ensure processes taken to maintain data integrity<br>  •  Understand available data and what data is relevant<br>  •  Collaborate with data architects (IS engineers, BI engineers, DBAs, etc.) to ensure that data needed is available<br>  •  Develop and automate ETL jobs for various volumes of data<br>   <br> <strong>Uncover Patterns in Data, Develop Models, and Evaluate Validity of Solutions</strong><br>  •  Develop expertise in data mining and analytic methods<br>  •  Determine statistical validity and significance (pick out signals from noise)<br>  •  Identify and apply appropriate analytical models<br>  •  Evaluate results using statistical methods and improve the model where appropriate<br>  •  Develop predictive models<br>   <br> <strong>Deploy Data Science Models into Business Processes</strong><br>  •  Present findings and deliver recommendations using effective presentation and data visualization techniques<br>  •  Collaborate with software engineers to deploy data science solutions into production applications<br>  •  Ensure that the models are easy to support and maintain<br>  •  Regularly review deployed models and monitor for continual improvement<br>  •  Validate that the business value has been met</p>",<p><strong>Requirements:</strong></p><ul>   <li>Doctorate Degree or equivalent experience in Statistics/Physics/Computer Science/Engineering/Operations Research/Applied Maths</li>   <li>Good knowledge in programming and statistics.</li>   <li>Excellent code writing abilities.</li>   <li>Experience in Data-mining and yield analysis.</li>   <li>Experience in developing application and data-source in Hadoop big data platform will be advantageous.</li>  </ul>
0,MCT FE QE Technician,Company Undisclosed,North,Non-executive,Engineering ...,Permanent ...,"$2,150","$4,300",Monthly,https://www.mycareersfuture.sg/job/mct-fe-qe-technician-a37a66eb6379172c7bc8ae0fcd4ce57b,"<p>As a MCT QE Technician, you will perform 1st level data analysis on the NCD% and GDM performance. You will be responsible to make sure the NCD% and GDM data is properly filled and analyzed. You will also be assisting engineering team with data extraction programs or related reporting tools, and identify areas for improvement regarding these responsibilities</p><p> </p><p>Responsibilities and Tasks<br> •Demonstrates good troubleshooting skills and logical thinking in identifying systematic quality issues and carrying out first level of data mining.<br> •Should have excellent communication and interaction ability with other QE team members to work effectively and efficiently.<br> •Publish clear reports and highlights on the key points in the weekly trend/issue tracking.<br> •Good written and verbal skills to highlight to summarize on the observations and findings from the 1st level data mining.<br> •Organized, structured and strong attention to detail when performing engineering task.<br> •Actively support on non-engineering request (eg. Data compilation and presentation).<br> •Be initiative and able to work independently with minimum supervision.<br> •All team members are required to complete their learning items within the stipulated time frame</p>","<p>Skillset:<br> •Proficient in Microsoft Office, especially Excel<br> •Understanding of SharePoint and MFG system (MES, Datanav, MESQDR etc)</p><p> </p><p>Shift: 1DAY</p>"
0,MCT Big Data Senior Engineer,Company Undisclosed,North,Non-executive,Engineering ...,Permanent ...,"$5,000","$10,000",Monthly,https://www.mycareersfuture.sg/job/mct-big-data-senior-engineer-a6442261f905654e89c7c81a0633461f,"<p>Do you have a broad theoretical and practical understanding of data engineering and data science? Can you wrangle large scale multidimensional data effectively? Are you always curious to learn something new? Do you love to solve engineering puzzles and optimize complex systems? Can you translate an idea in to an algorithm and make it into a product with quality and scalability in mind? Are you looking for window to the world ?</p><p> </p><p>If so, you may be a great candidate for an Manufacturing Central Team (MCT) Data Engineer position at company, a global, Fortune 500 leader in the semiconductor industry. This position will be based in Singapore.</p><p> </p><p>As an MCT Data Engineer at company, you will:</p><p> </p><p>* Work with an international team of data scientists, data engineers, software engineers, process and equipment engineers, process integration engineers, yield enhancement engineers, R&amp;D, etc. in a collaborative manner to develop new data science solutions that improve quality, improve yield, reduce deviations, improve manufacturing cycle time, reduce cost, extend manufacturing capabilities, etc.</p><p>* Draw from a broad background of data-mining techniques in mathematics, statistics, information technology, machine learning, data engineering, design of experiments (DOE), visualization, etc. to discover insightful patterns in semiconductor manufacturing data</p><p>* Work on projects and develop solutions that would be of high impact to various areas at all manufacturing fabs</p><p>* Deliver polished presentations of data acquisition, data flow, data preparation and data presentation layer to internal customers and leaders to inform business strategy, streamline operations, and execute to revenue goals</p><p>* In short, be a full-stack data engineer who can take an idea, access and prepare necessary data, work with data scientists to create machine learning models, develop it to an application with intuitive user interface, integrate with any pre-existing systems, demonstrate successful use cases and wins, etc.</p><p> </p><p>Responsibilities and Tasks include, but not limited to:</p><p> </p><p>* Understanding business needs and strategy to develop data science solutions</p><p>* Collaborating with other data engineers and business process experts to access existing data in data warehouse and big data environments</p><p>* Developing new or enhancing prior data acquisition and ETL pipelines from various sources into big data ecosystem.</p><p>* Preparing data for machine learning using appropriate steps and methods, which may include data cleaning, transformation, augmentation, enrichment, sampling, etc.</p><p>* Working with various scientific data such as equipment sensor data and logs, image and various types of signals, manufacturing process data, etc. to extract meaningful information for analytics</p><p>* Creating intuitive user interface for interactive data visualization to explain insights from data</p><p>* Preparing and delivering powerful presentations with rich data visualizations and meaningful business conclusions</p><p>* Documenting the train of thoughts used to design and implement solutions along with managed source code</p><p>* Traveling and participating in various internal forums for strategy building and to build solutions in collaboration with various manufacturing sites</p>","<p>Qualifications and Experience:</p><p>* B.S degree or M.S. degree with 2 years’ experience in Computer Engineering, Industrial Engineering, or any other discipline with extensive programming or machine learning work </p><p>* Minimum 2 years of experience working in big data and data science projects and teams</p><p>* Extensive experience with Java, Scala, Python in Hadoop ecosystem (Spark, Hive, HBase, etc.) is a must</p><p>* Extensive experience with at least one relational databases (MS SQL, Oracle, MySQL, Teradata, etc.) is a must</p><p>* Experience with building analytical web applications and data visualization technologies (Django, Javascript, Bootstrap, D3, etc.) is a plus</p><p>* Good grasp of statistical and scientific programming packages in Python, R, etc.</p><p>* Good grasp of data science concepts with emphasis on machine learning techniques is a plus</p><p>* Experience with image processing (OpenCV, Python PIL, scikit-image, etc.) is a plus</p><p>* Proficiency with collaborative source code management and documentation tools. (GIT, JIRA, Confluence, etc.)</p><p>* Strong communication skills (written, verbal and presentation)</p><p>* Willing to do international travel</p>"
0,MCT Big Data Engineer,Company Undisclosed,North,Non-executive,Engineering ...,Permanent ...,"$3,400","$6,800",Monthly,https://www.mycareersfuture.sg/job/mct-big-data-engineer-d7f534d77330aac893279fc384dca2bd,"<p>Do you have a broad theoretical and practical understanding of data engineering and data science? Can you wrangle large scale multidimensional data effectively? Are you always curious to learn something new? Do you love to solve engineering puzzles and optimize complex systems? Can you translate an idea in to an algorithm and make it into a product with quality and scalability in mind? Are you looking for window to the world ?</p><p> </p><p>If so, you may be a great candidate for an Manufacturing Central Team (MCT) Data Engineer position at company, a global, Fortune 500 leader in the semiconductor industry. This position will be based in Singapore.</p><p> </p><p>As an MCT Data Engineer at company, you will:</p><p> </p><p>* Work with an international team of data scientists, data engineers, software engineers, process and equipment engineers, process integration engineers, yield enhancement engineers, R&amp;D, etc. in a collaborative manner to develop new data science solutions that improve quality, improve yield, reduce deviations, improve manufacturing cycle time, reduce cost, extend manufacturing capabilities, etc.</p><p>* Draw from a broad background of data-mining techniques in mathematics, statistics, information technology, machine learning, data engineering, design of experiments (DOE), visualization, etc. to discover insightful patterns in semiconductor manufacturing data</p><p>* Work on projects and develop solutions that would be of high impact to various areas at all manufacturing fabs</p><p>* Deliver polished presentations of data acquisition, data flow, data preparation and data presentation layer to internal customers and leaders to inform business strategy, streamline operations, and execute to revenue goals</p><p>* In short, be a full-stack data engineer who can take an idea, access and prepare necessary data, work with data scientists to create machine learning models, develop it to an application with intuitive user interface, integrate with any pre-existing systems, demonstrate successful use cases and wins, etc.</p><p> </p><p>Responsibilities and Tasks include, but not limited to:</p><p> </p><p>* Understanding business needs and strategy to develop data science solutions</p><p>* Collaborating with other data engineers and business process experts to access existing data in data warehouse and big data environments</p><p>* Developing new or enhancing prior data acquisition and ETL pipelines from various sources into big data ecosystem.</p><p>* Preparing data for machine learning using appropriate steps and methods, which may include data cleaning, transformation, augmentation, enrichment, sampling, etc.</p><p>* Working with various scientific data such as equipment sensor data and logs, image and various types of signals, manufacturing process data, etc. to extract meaningful information for analytics</p><p>* Creating intuitive user interface for interactive data visualization to explain insights from data</p><p>* Preparing and delivering powerful presentations with rich data visualizations and meaningful business conclusions</p><p>* Documenting the train of thoughts used to design and implement solutions along with managed source code</p><p>* Traveling and participating in various internal forums for strategy building and to build solutions in collaboration with various manufacturing sites</p>","<p>Qualifications and Experience:</p><p>* B.S degree or M.S. degree with 2 years’ experience in Computer Engineering, Industrial Engineering, or any other discipline with extensive programming or machine learning work </p><p>* Minimum 2 years of experience working in big data and data science projects and teams</p><p>* Extensive experience with Java, Scala, Python in Hadoop ecosystem (Spark, Hive, HBase, etc.) is a must</p><p>* Extensive experience with at least one relational databases (MS SQL, Oracle, MySQL, Teradata, etc.) is a must</p><p>* Experience with building analytical web applications and data visualization technologies (Django, Javascript, Bootstrap, D3, etc.) is a plus</p><p>* Good grasp of statistical and scientific programming packages in Python, R, etc.</p><p>* Good grasp of data science concepts with emphasis on machine learning techniques is a plus</p><p>* Experience with image processing (OpenCV, Python PIL, scikit-image, etc.) is a plus</p><p>* Proficiency with collaborative source code management and documentation tools. (GIT, JIRA, Confluence, etc.)</p><p>* Strong communication skills (written, verbal and presentation)</p><p>* Willing to do international travel</p>"
0,Process Control System-Fault Detection and Classification (FDC) Engineer,Company Undisclosed,North,Non-executive,Engineering ...,Full Time,"$3,400","$6,000",Monthly,https://www.mycareersfuture.sg/job/process-control-system-fault-detection-classification-engineer-7a7bbeef275d343ac9bb3e962433b8eb,"<p><strong><u>Description</u></strong></p><p> </p><ul>   <li>In this position, you are expected to deliver business value from equipment signals. Using the equipment signals, you will be developing process control strategy and machine learning solutions so that our memory chips are manufactured with high quality, low cost and fast cycle time.</li>  </ul><p> </p><p><strong><u>Responsibilities</u></strong></p><p> </p><ul>   <li>Innovate, together with Process Engineers, for optimization of process control solution using equipment signal, aka Fault Detection and Classification (FDC).</li>   <li>Seek insight, from data mining, to identify improvement opportunities.</li>   <li>Create data visualization tools, to enable process engineer and equipment engineer, to make better decision in shorter time.</li>  </ul>",<p><strong><u>Requirements</u></strong></p><ul>   <li>PhD/Masters/Bachelor’s Degree in Statistics/ Engineering</li>   <li>Experienced practician of data analytics and programming. (R/Phython/Hadoop)</li>   <li>Good communication and interpersonal skills.</li>  </ul>
0,Yield Enhancement Engineer,Company Undisclosed,North,Non-executive,Engineering ...,Full Time,"$3,400","$6,000",Monthly,https://www.mycareersfuture.sg/job/yield-enhancement-engineer-2d992d04b6448020a5b466ed244190d0,"<p>Responsibilities:</p><p>·Perform detail data analysis using various statistical/data mining tools to identify process root cause and fail mechanism of yield issues. </p><p>·Work closely with Process Integration and Process &amp; Equipment engineer to provide timely yield feedback to enable fast yield ramp to mature. </p><p>·Use knowledge of semiconductor device physics, electronics and semiconductor manufacturing process to explain and resolve yield issues. </p><p>·Participate in multi-area problem solving focus team to provide yield and failure analysis expertise to troubleshoot complex yield problems </p><p>·Prepare detail and clear yield indices and reports/pareto of yield deviation to the Fab team to provide the direction of process improvements. </p><p>·Serve as a key role in identifying and implementing new methods for yield analysis, and working with Yield Enhancement team to continuous improve YE process efficiencies. </p><p>·Engage other sister Fabs to shares Best Known Methods (BKM) and yield learning </p><p>·Coordinate in all Failure Analysis activities and characterization to narrow down process root cause of yield deviation and limiters. </p><p>·Support transfer of next generation technology from R&amp;D to production Fab as and when necessary </p><p>·Work closely with RDA to identify and minimize inline defect gaps to end-of-line fails, and support them to provide inline die-loss for all defect related yield limiters </p><p>·Mentor YE technician on daily yield analysis operation.</p>","<p>Requirements:                </p><p>·Bachelor’s or Master degree, preferred in one of the following: Electrical Engineering, Materials Science, Physics or related discipline and/or equivalent experience </p><p>·Possess a good understanding of Semiconductor processes, especially in NAND Flash structure and function </p><p>·Excellent verbal and written communication skills and the ability to present data in large meetings </p><p>·Excellent interpersonal skills with the ability to work with people at all levels </p><p>·Excellent organizational skills with a strong attention to detail </p><p>·Possess good teamwork skills and strong multi-tasking capability </p><p>·Strong knowledge of Fab process, good analytical and problem solving skills </p><p>·Strong understanding of electrical testing and characterization and device physics with a FLASH background </p><p>·Proficient in Microsoft Office and applications including JMP and UNIX </p><p>·Possess experience in SEM, FIB, and emission microscope</p>"
